driverID,carPlateNumber,isOverspeed,Speed,Time
hanhui1000002,华AZI419,,88,2017-01-02T18:27:20.000+08:00
haowei1000008,华A709GB,,94,2017-01-02T18:27:30.000+08:00
hanhui1000002,华AZI419,,98,2017-01-02T18:27:30.000+08:00
haowei1000008,华A709GB,,112,2017-01-02T18:27:40.000+08:00
hanhui1000002,华AZI419,,106,2017-01-02T18:27:40.000+08:00
haowei1000008,华A709GB,,104,2017-01-02T18:27:47.000+08:00
haowei1000008,华A709GB,,76,2017-01-02T18:27:50.000+08:00
hanhui1000002,华AZI419,,62,2017-01-02T18:27:50.000+08:00
hanhui1000002,华AZI419,,112,2017-01-02T18:27:57.000+08:00
haowei1000008,华A709GB,,86,2017-01-02T18:28:00.000+08:00
hanhui1000002,华AZI419,,68,2017-01-02T18:28:00.000+08:00
haowei1000008,华A709GB,,62,2017-01-02T18:28:10.000+08:00
hanhui1000002,华AZI419,,115,2017-01-02T18:28:10.000+08:00
hanhui1000002,华AZI419,1,131,2017-01-02T18:28:15.000+08:00
haowei1000008,华A709GB,,117,2017-01-02T18:28:20.000+08:00
hanhui1000002,华AZI419,,125,2017-01-02T18:28:20.000+08:00
haowei1000008,华A709GB,,60,2017-01-02T18:28:30.000+08:00
hanhui1000002,华AZI419,,122,2017-01-02T18:28:30.000+08:00
haowei1000008,华A709GB,,83,2017-01-02T18:28:40.000+08:00
hanhui1000002,华AZI419,,147,2017-01-02T18:28:40.000+08:00
hanhui1000002,华AZI419,,120,2017-01-02T18:28:47.000+08:00
haowei1000008,华A709GB,,106,2017-01-02T18:28:50.000+08:00
hanhui1000002,华AZI419,,64,2017-01-02T18:28:50.000+08:00
haowei1000008,华A709GB,,103,2017-01-02T18:29:00.000+08:00
hanhui1000002,华AZI419,,96,2017-01-02T18:29:00.000+08:00
haowei1000008,华A709GB,1,146,2017-01-02T18:29:01.000+08:00
haowei1000008,华A709GB,,146,2017-01-02T18:29:10.000+08:00
hanhui1000002,华AZI419,,113,2017-01-02T18:29:10.000+08:00
haowei1000008,华A709GB,,126,2017-01-02T18:29:20.000+08:00
hanhui1000002,华AZI419,,65,2017-01-02T18:29:20.000+08:00
haowei1000008,华A709GB,,134,2017-01-02T18:29:30.000+08:00
hanhui1000002,华AZI419,,101,2017-01-02T18:29:30.000+08:00
hanhui1000002,华AZI419,1,127,2017-01-02T18:29:36.000+08:00
haowei1000008,华A709GB,,147,2017-01-02T18:29:40.000+08:00
hanhui1000002,华AZI419,,141,2017-01-02T18:29:40.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:29:48.000+08:00
hanhui1000002,华AZI419,,120,2017-01-02T18:29:48.000+08:00
haowei1000008,华A709GB,,71,2017-01-02T18:29:50.000+08:00
hanhui1000002,华AZI419,,68,2017-01-02T18:29:50.000+08:00
haowei1000008,华A709GB,,106,2017-01-02T18:30:00.000+08:00
hanhui1000002,华AZI419,,64,2017-01-02T18:30:00.000+08:00
haowei1000008,华A709GB,,66,2017-01-02T18:30:10.000+08:00
hanhui1000002,华AZI419,,104,2017-01-02T18:30:10.000+08:00
haowei1000008,华A709GB,,109,2017-01-02T18:30:20.000+08:00
hanhui1000002,华AZI419,,74,2017-01-02T18:30:20.000+08:00
haowei1000008,华A709GB,,105,2017-01-02T18:30:30.000+08:00
hanhui1000002,华AZI419,,65,2017-01-02T18:30:30.000+08:00
haowei1000008,华A709GB,,63,2017-01-02T18:30:40.000+08:00
hanhui1000002,华AZI419,,98,2017-01-02T18:30:40.000+08:00
haowei1000008,华A709GB,,89,2017-01-02T18:30:50.000+08:00
hanhui1000002,华AZI419,,106,2017-01-02T18:30:50.000+08:00
haowei1000008,华A709GB,,104,2017-01-02T18:31:00.000+08:00
haowei1000008,华A709GB,1,149,2017-01-02T18:31:00.000+08:00
hanhui1000002,华AZI419,,113,2017-01-02T18:31:00.000+08:00
haowei1000008,华A709GB,,139,2017-01-02T18:31:10.000+08:00
hanhui1000002,华AZI419,,103,2017-01-02T18:31:10.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:31:20.000+08:00
hanhui1000002,华AZI419,,100,2017-01-02T18:31:20.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:31:26.000+08:00
haowei1000008,华A709GB,,72,2017-01-02T18:31:30.000+08:00
hanhui1000002,华AZI419,,115,2017-01-02T18:31:30.000+08:00
haowei1000008,华A709GB,,113,2017-01-02T18:31:40.000+08:00
hanhui1000002,华AZI419,,70,2017-01-02T18:31:40.000+08:00
haowei1000008,华A709GB,,97,2017-01-02T18:31:46.000+08:00
haowei1000008,华A709GB,,72,2017-01-02T18:31:46.000+08:00
haowei1000008,华A709GB,,70,2017-01-02T18:31:50.000+08:00
hanhui1000002,华AZI419,,75,2017-01-02T18:31:50.000+08:00
haowei1000008,华A709GB,,66,2017-01-02T18:32:00.000+08:00
hanhui1000002,华AZI419,,119,2017-01-02T18:32:00.000+08:00
hanhui1000002,华AZI419,,73,2017-01-02T18:32:08.000+08:00
haowei1000008,华A709GB,,72,2017-01-02T18:32:10.000+08:00
hanhui1000002,华AZI419,,118,2017-01-02T18:32:10.000+08:00
haowei1000008,华A709GB,,96,2017-01-02T18:32:20.000+08:00
hanhui1000002,华AZI419,,71,2017-01-02T18:32:20.000+08:00
hanhui1000002,华AZI419,1,145,2017-01-02T18:32:26.000+08:00
haowei1000008,华A709GB,,86,2017-01-02T18:32:30.000+08:00
hanhui1000002,华AZI419,,144,2017-01-02T18:32:30.000+08:00
hanhui1000002,华AZI419,,120,2017-01-02T18:32:39.000+08:00
haowei1000008,华A709GB,,110,2017-01-02T18:32:40.000+08:00
hanhui1000002,华AZI419,,98,2017-01-02T18:32:40.000+08:00
haowei1000008,华A709GB,,108,2017-01-02T18:32:50.000+08:00
hanhui1000002,华AZI419,,85,2017-01-02T18:32:50.000+08:00
hanhui1000002,华AZI419,1,129,2017-01-02T18:32:57.000+08:00
hanhui1000002,华AZI419,,120,2017-01-02T18:32:57.000+08:00
haowei1000008,华A709GB,,105,2017-01-02T18:33:00.000+08:00
hanhui1000002,华AZI419,,61,2017-01-02T18:33:00.000+08:00
haowei1000008,华A709GB,,98,2017-01-02T18:33:10.000+08:00
hanhui1000002,华AZI419,,84,2017-01-02T18:33:10.000+08:00
haowei1000008,华A709GB,1,149,2017-01-02T18:33:16.000+08:00
haowei1000008,华A709GB,,147,2017-01-02T18:33:20.000+08:00
hanhui1000002,华AZI419,,61,2017-01-02T18:33:20.000+08:00
haowei1000008,华A709GB,,122,2017-01-02T18:33:30.000+08:00
hanhui1000002,华AZI419,,100,2017-01-02T18:33:30.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:33:35.000+08:00
haowei1000008,华A709GB,,96,2017-01-02T18:33:40.000+08:00
hanhui1000002,华AZI419,,106,2017-01-02T18:33:40.000+08:00
haowei1000008,华A709GB,,115,2017-01-02T18:33:50.000+08:00
hanhui1000002,华AZI419,,65,2017-01-02T18:33:50.000+08:00
haowei1000008,华A709GB,1,136,2017-01-02T18:33:58.000+08:00
haowei1000008,华A709GB,,128,2017-01-02T18:34:00.000+08:00
hanhui1000002,华AZI419,,68,2017-01-02T18:34:00.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:34:04.000+08:00
haowei1000008,华A709GB,,113,2017-01-02T18:34:10.000+08:00
hanhui1000002,华AZI419,,94,2017-01-02T18:34:10.000+08:00
hanhui1000002,华AZI419,1,124,2017-01-02T18:34:16.000+08:00
haowei1000008,华A709GB,,82,2017-01-02T18:34:20.000+08:00
hanhui1000002,华AZI419,,138,2017-01-02T18:34:20.000+08:00
hanhui1000002,华AZI419,,120,2017-01-02T18:34:22.000+08:00
haowei1000008,华A709GB,,81,2017-01-02T18:34:30.000+08:00
hanhui1000002,华AZI419,,61,2017-01-02T18:34:30.000+08:00
haowei1000008,华A709GB,,68,2017-01-02T18:34:40.000+08:00
hanhui1000002,华AZI419,,74,2017-01-02T18:34:40.000+08:00
hanhui1000002,华AZI419,1,144,2017-01-02T18:34:45.000+08:00
haowei1000008,华A709GB,,100,2017-01-02T18:34:50.000+08:00
hanhui1000002,华AZI419,,136,2017-01-02T18:34:50.000+08:00
hanhui1000002,华AZI419,,120,2017-01-02T18:34:58.000+08:00
haowei1000008,华A709GB,,72,2017-01-02T18:35:00.000+08:00
hanhui1000002,华AZI419,,116,2017-01-02T18:35:00.000+08:00
haowei1000008,华A709GB,,86,2017-01-02T18:35:10.000+08:00
hanhui1000002,华AZI419,,106,2017-01-02T18:35:10.000+08:00
haowei1000008,华A709GB,,77,2017-01-02T18:35:20.000+08:00
hanhui1000002,华AZI419,,73,2017-01-02T18:35:20.000+08:00
hanhui1000002,华AZI419,,97,2017-01-02T18:35:27.000+08:00
haowei1000008,华A709GB,,89,2017-01-02T18:35:30.000+08:00
hanhui1000002,华AZI419,,61,2017-01-02T18:35:30.000+08:00
haowei1000008,华A709GB,,119,2017-01-02T18:35:40.000+08:00
hanhui1000002,华AZI419,,86,2017-01-02T18:35:40.000+08:00
hanhui1000002,华AZI419,,2,2017-01-02T18:35:44.000+08:00
hanhui1000002,华AZI419,,5,2017-01-02T18:35:45.000+08:00
haowei1000008,华A709GB,,116,2017-01-02T18:35:50.000+08:00
hanhui1000002,华AZI419,,109,2017-01-02T18:35:50.000+08:00
haowei1000008,华A709GB,,64,2017-01-02T18:36:00.000+08:00
hanhui1000002,华AZI419,,63,2017-01-02T18:36:00.000+08:00
hanhui1000002,华AZI419,1,148,2017-01-02T18:36:02.000+08:00
hanhui1000002,华AZI419,,120,2017-01-02T18:36:05.000+08:00
hanhui1000002,华AZI419,,68,2017-01-02T18:36:08.000+08:00
haowei1000008,华A709GB,,80,2017-01-02T18:36:10.000+08:00
hanhui1000002,华AZI419,,67,2017-01-02T18:36:10.000+08:00
haowei1000008,华A709GB,,65,2017-01-02T18:36:20.000+08:00
hanhui1000002,华AZI419,,66,2017-01-02T18:36:20.000+08:00
haowei1000008,华A709GB,,69,2017-01-02T18:36:30.000+08:00
hanhui1000002,华AZI419,,74,2017-01-02T18:36:30.000+08:00
hanhui1000002,华AZI419,1,132,2017-01-02T18:36:39.000+08:00
haowei1000008,华A709GB,,79,2017-01-02T18:36:40.000+08:00
hanhui1000002,华AZI419,,139,2017-01-02T18:36:40.000+08:00
hanhui1000002,华AZI419,,120,2017-01-02T18:36:40.000+08:00
haowei1000008,华A709GB,,95,2017-01-02T18:36:50.000+08:00
hanhui1000002,华AZI419,,104,2017-01-02T18:36:50.000+08:00
hanhui1000002,华AZI419,,102,2017-01-02T18:36:55.000+08:00
hanhui1000002,华AZI419,,113,2017-01-02T18:36:59.000+08:00
haowei1000008,华A709GB,,119,2017-01-02T18:37:00.000+08:00
hanhui1000002,华AZI419,,88,2017-01-02T18:37:00.000+08:00
haowei1000008,华A709GB,,95,2017-01-02T18:37:10.000+08:00
hanhui1000002,华AZI419,,71,2017-01-02T18:37:10.000+08:00
haowei1000008,华A709GB,,76,2017-01-02T18:37:20.000+08:00
hanhui1000002,华AZI419,,76,2017-01-02T18:37:20.000+08:00
hanhui1000002,华AZI419,,81,2017-01-02T18:37:29.000+08:00
haowei1000008,华A709GB,,64,2017-01-02T18:37:30.000+08:00
hanhui1000002,华AZI419,,80,2017-01-02T18:37:30.000+08:00
haowei1000008,华A709GB,,109,2017-01-02T18:37:40.000+08:00
hanhui1000002,华AZI419,,93,2017-01-02T18:37:40.000+08:00
haowei1000008,华A709GB,,65,2017-01-02T18:37:50.000+08:00
hanhui1000002,华AZI419,,88,2017-01-02T18:37:50.000+08:00
haowei1000008,华A709GB,1,127,2017-01-02T18:37:55.000+08:00
haowei1000008,华A709GB,,135,2017-01-02T18:38:00.000+08:00
hanhui1000002,华AZI419,,69,2017-01-02T18:38:00.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:38:04.000+08:00
haowei1000008,华A709GB,,67,2017-01-02T18:38:06.000+08:00
haowei1000008,华A709GB,,105,2017-01-02T18:38:10.000+08:00
hanhui1000002,华AZI419,,104,2017-01-02T18:38:10.000+08:00
haowei1000008,华A709GB,,62,2017-01-02T18:38:20.000+08:00
hanhui1000002,华AZI419,,109,2017-01-02T18:38:20.000+08:00
hanhui1000002,华AZI419,,107,2017-01-02T18:38:29.000+08:00
haowei1000008,华A709GB,,88,2017-01-02T18:38:30.000+08:00
hanhui1000002,华AZI419,,99,2017-01-02T18:38:30.000+08:00
haowei1000008,华A709GB,,86,2017-01-02T18:38:40.000+08:00
hanhui1000002,华AZI419,,90,2017-01-02T18:38:40.000+08:00
haowei1000008,华A709GB,1,148,2017-01-02T18:38:47.000+08:00
haowei1000008,华A709GB,,121,2017-01-02T18:38:50.000+08:00
hanhui1000002,华AZI419,,118,2017-01-02T18:38:50.000+08:00
haowei1000008,华A709GB,,124,2017-01-02T18:39:00.000+08:00
hanhui1000002,华AZI419,,89,2017-01-02T18:39:00.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:39:02.000+08:00
haowei1000008,华A709GB,,103,2017-01-02T18:39:07.000+08:00
haowei1000008,华A709GB,,96,2017-01-02T18:39:10.000+08:00
hanhui1000002,华AZI419,,62,2017-01-02T18:39:10.000+08:00
haowei1000008,华A709GB,1,145,2017-01-02T18:39:18.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:39:19.000+08:00
haowei1000008,华A709GB,1,136,2017-01-02T18:39:19.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:39:19.000+08:00
haowei1000008,华A709GB,,106,2017-01-02T18:39:20.000+08:00
hanhui1000002,华AZI419,,114,2017-01-02T18:39:20.000+08:00
haowei1000008,华A709GB,,87,2017-01-02T18:39:30.000+08:00
hanhui1000002,华AZI419,,70,2017-01-02T18:39:30.000+08:00
hanhui1000002,华AZI419,1,125,2017-01-02T18:39:37.000+08:00
hanhui1000002,华AZI419,,120,2017-01-02T18:39:37.000+08:00
hanhui1000002,华AZI419,,67,2017-01-02T18:39:37.000+08:00
haowei1000008,华A709GB,,87,2017-01-02T18:39:40.000+08:00
hanhui1000002,华AZI419,,64,2017-01-02T18:39:40.000+08:00
haowei1000008,华A709GB,,115,2017-01-02T18:39:50.000+08:00
hanhui1000002,华AZI419,,66,2017-01-02T18:39:50.000+08:00
hanhui1000002,华AZI419,,83,2017-01-02T18:39:59.000+08:00
haowei1000008,华A709GB,,80,2017-01-02T18:40:00.000+08:00
hanhui1000002,华AZI419,,106,2017-01-02T18:40:00.000+08:00
haowei1000008,华A709GB,,76,2017-01-02T18:40:10.000+08:00
hanhui1000002,华AZI419,,84,2017-01-02T18:40:10.000+08:00
haowei1000008,华A709GB,,103,2017-01-02T18:40:20.000+08:00
hanhui1000002,华AZI419,,83,2017-01-02T18:40:20.000+08:00
haowei1000008,华A709GB,,63,2017-01-02T18:40:30.000+08:00
hanhui1000002,华AZI419,,66,2017-01-02T18:40:30.000+08:00
haowei1000008,华A709GB,,94,2017-01-02T18:40:40.000+08:00
hanhui1000002,华AZI419,,108,2017-01-02T18:40:40.000+08:00
haowei1000008,华A709GB,,104,2017-01-02T18:40:50.000+08:00
hanhui1000002,华AZI419,,78,2017-01-02T18:40:50.000+08:00
haowei1000008,华A709GB,,99,2017-01-02T18:41:00.000+08:00
hanhui1000002,华AZI419,,114,2017-01-02T18:41:00.000+08:00
haowei1000008,华A709GB,,113,2017-01-02T18:41:10.000+08:00
hanhui1000002,华AZI419,,71,2017-01-02T18:41:10.000+08:00
haowei1000008,华A709GB,,117,2017-01-02T18:41:20.000+08:00
hanhui1000002,华AZI419,,116,2017-01-02T18:41:20.000+08:00
haowei1000008,华A709GB,,94,2017-01-02T18:41:30.000+08:00
hanhui1000002,华AZI419,,101,2017-01-02T18:41:30.000+08:00
hanhui1000002,华AZI419,1,144,2017-01-02T18:41:32.000+08:00
haowei1000008,华A709GB,,96,2017-01-02T18:41:40.000+08:00
hanhui1000002,华AZI419,,149,2017-01-02T18:41:40.000+08:00
haowei1000008,华A709GB,,117,2017-01-02T18:41:50.000+08:00
hanhui1000002,华AZI419,,125,2017-01-02T18:41:50.000+08:00
hanhui1000002,华AZI419,,120,2017-01-02T18:41:55.000+08:00
haowei1000008,华A709GB,,88,2017-01-02T18:42:00.000+08:00
hanhui1000002,华AZI419,,88,2017-01-02T18:42:00.000+08:00
haowei1000008,华A709GB,,90,2017-01-02T18:42:10.000+08:00
haowei1000008,华A709GB,,117,2017-01-02T18:42:10.000+08:00
hanhui1000002,华AZI419,,115,2017-01-02T18:42:10.000+08:00
haowei1000008,华A709GB,1,121,2017-01-02T18:42:19.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:42:19.000+08:00
haowei1000008,华A709GB,,84,2017-01-02T18:42:19.000+08:00
haowei1000008,华A709GB,,90,2017-01-02T18:42:20.000+08:00
hanhui1000002,华AZI419,,76,2017-01-02T18:42:20.000+08:00
haowei1000008,华A709GB,,111,2017-01-02T18:42:30.000+08:00
hanhui1000002,华AZI419,,60,2017-01-02T18:42:30.000+08:00
haowei1000008,华A709GB,,65,2017-01-02T18:42:40.000+08:00
hanhui1000002,华AZI419,,102,2017-01-02T18:42:40.000+08:00
haowei1000008,华A709GB,,76,2017-01-02T18:42:50.000+08:00
hanhui1000002,华AZI419,,90,2017-01-02T18:42:50.000+08:00
haowei1000008,华A709GB,,100,2017-01-02T18:42:56.000+08:00
haowei1000008,华A709GB,,89,2017-01-02T18:43:00.000+08:00
hanhui1000002,华AZI419,,93,2017-01-02T18:43:00.000+08:00
haowei1000008,华A709GB,,71,2017-01-02T18:43:10.000+08:00
hanhui1000002,华AZI419,,96,2017-01-02T18:43:10.000+08:00
haowei1000008,华A709GB,,80,2017-01-02T18:43:14.000+08:00
haowei1000008,华A709GB,,104,2017-01-02T18:43:20.000+08:00
hanhui1000002,华AZI419,,66,2017-01-02T18:43:20.000+08:00
haowei1000008,华A709GB,,72,2017-01-02T18:43:29.000+08:00
haowei1000008,华A709GB,,64,2017-01-02T18:43:30.000+08:00
hanhui1000002,华AZI419,,76,2017-01-02T18:43:30.000+08:00
haowei1000008,华A709GB,,67,2017-01-02T18:43:40.000+08:00
hanhui1000002,华AZI419,,82,2017-01-02T18:43:40.000+08:00
haowei1000008,华A709GB,,95,2017-01-02T18:43:50.000+08:00
hanhui1000002,华AZI419,,111,2017-01-02T18:43:50.000+08:00
haowei1000008,华A709GB,,103,2017-01-02T18:44:00.000+08:00
hanhui1000002,华AZI419,,92,2017-01-02T18:44:00.000+08:00
haowei1000008,华A709GB,,105,2017-01-02T18:44:10.000+08:00
hanhui1000002,华AZI419,,90,2017-01-02T18:44:10.000+08:00
haowei1000008,华A709GB,,86,2017-01-02T18:44:20.000+08:00
hanhui1000002,华AZI419,,65,2017-01-02T18:44:20.000+08:00
haowei1000008,华A709GB,,101,2017-01-02T18:44:30.000+08:00
hanhui1000002,华AZI419,,99,2017-01-02T18:44:30.000+08:00
haowei1000008,华A709GB,,87,2017-01-02T18:44:40.000+08:00
hanhui1000002,华AZI419,,109,2017-01-02T18:44:40.000+08:00
haowei1000008,华A709GB,,109,2017-01-02T18:44:50.000+08:00
hanhui1000002,华AZI419,,77,2017-01-02T18:44:50.000+08:00
haowei1000008,华A709GB,,110,2017-01-02T18:45:00.000+08:00
hanhui1000002,华AZI419,,103,2017-01-02T18:45:00.000+08:00
haowei1000008,华A709GB,,102,2017-01-02T18:45:10.000+08:00
hanhui1000002,华AZI419,,91,2017-01-02T18:45:10.000+08:00
haowei1000008,华A709GB,,81,2017-01-02T18:45:20.000+08:00
hanhui1000002,华AZI419,,109,2017-01-02T18:45:20.000+08:00
haowei1000008,华A709GB,,81,2017-01-02T18:45:30.000+08:00
hanhui1000002,华AZI419,,88,2017-01-02T18:45:30.000+08:00
haowei1000008,华A709GB,,118,2017-01-02T18:45:40.000+08:00
hanhui1000002,华AZI419,,81,2017-01-02T18:45:40.000+08:00
haowei1000008,华A709GB,,87,2017-01-02T18:45:50.000+08:00
hanhui1000002,华AZI419,,112,2017-01-02T18:45:50.000+08:00
haowei1000008,华A709GB,,62,2017-01-02T18:46:00.000+08:00
hanhui1000002,华AZI419,,72,2017-01-02T18:46:00.000+08:00
haowei1000008,华A709GB,,111,2017-01-02T18:46:10.000+08:00
hanhui1000002,华AZI419,,91,2017-01-02T18:46:10.000+08:00
haowei1000008,华A709GB,,104,2017-01-02T18:46:20.000+08:00
hanhui1000002,华AZI419,,109,2017-01-02T18:46:20.000+08:00
haowei1000008,华A709GB,,79,2017-01-02T18:46:30.000+08:00
hanhui1000002,华AZI419,,80,2017-01-02T18:46:30.000+08:00
haowei1000008,华A709GB,1,145,2017-01-02T18:46:35.000+08:00
haowei1000008,华A709GB,,149,2017-01-02T18:46:36.000+08:00
haowei1000008,华A709GB,,133,2017-01-02T18:46:40.000+08:00
hanhui1000002,华AZI419,,70,2017-01-02T18:46:40.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:46:50.000+08:00
hanhui1000002,华AZI419,,118,2017-01-02T18:46:50.000+08:00
haowei1000008,华A709GB,,147,2017-01-02T18:46:59.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:46:59.000+08:00
haowei1000008,华A709GB,1,149,2017-01-02T18:46:59.000+08:00
haowei1000008,华A709GB,,136,2017-01-02T18:47:00.000+08:00
hanhui1000002,华AZI419,,99,2017-01-02T18:47:00.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:47:07.000+08:00
haowei1000008,华A709GB,,67,2017-01-02T18:47:10.000+08:00
hanhui1000002,华AZI419,,72,2017-01-02T18:47:10.000+08:00
haowei1000008,华A709GB,,92,2017-01-02T18:47:20.000+08:00
hanhui1000002,华AZI419,,83,2017-01-02T18:47:20.000+08:00
hanhui1000002,华AZI419,,94,2017-01-02T18:47:27.000+08:00
haowei1000008,华A709GB,,108,2017-01-02T18:47:28.000+08:00
haowei1000008,华A709GB,,85,2017-01-02T18:47:30.000+08:00
hanhui1000002,华AZI419,,114,2017-01-02T18:47:30.000+08:00
haowei1000008,华A709GB,,86,2017-01-02T18:47:40.000+08:00
hanhui1000002,华AZI419,,61,2017-01-02T18:47:40.000+08:00
haowei1000008,华A709GB,,101,2017-01-02T18:47:50.000+08:00
hanhui1000002,华AZI419,,89,2017-01-02T18:47:50.000+08:00
hanhui1000002,华AZI419,1,141,2017-01-02T18:47:59.000+08:00
haowei1000008,华A709GB,,83,2017-01-02T18:48:00.000+08:00
hanhui1000002,华AZI419,,142,2017-01-02T18:48:00.000+08:00
hanhui1000002,华AZI419,,120,2017-01-02T18:48:04.000+08:00
haowei1000008,华A709GB,,116,2017-01-02T18:48:10.000+08:00
hanhui1000002,华AZI419,,90,2017-01-02T18:48:10.000+08:00
haowei1000008,华A709GB,,86,2017-01-02T18:48:20.000+08:00
hanhui1000002,华AZI419,,85,2017-01-02T18:48:20.000+08:00
haowei1000008,华A709GB,,102,2017-01-02T18:48:30.000+08:00
hanhui1000002,华AZI419,,99,2017-01-02T18:48:30.000+08:00
haowei1000008,华A709GB,,107,2017-01-02T18:48:40.000+08:00
hanhui1000002,华AZI419,,112,2017-01-02T18:48:40.000+08:00
haowei1000008,华A709GB,,66,2017-01-02T18:48:50.000+08:00
hanhui1000002,华AZI419,,77,2017-01-02T18:48:50.000+08:00
haowei1000008,华A709GB,1,137,2017-01-02T18:48:59.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:48:59.000+08:00
haowei1000008,华A709GB,,100,2017-01-02T18:49:00.000+08:00
hanhui1000002,华AZI419,,116,2017-01-02T18:49:00.000+08:00
haowei1000008,华A709GB,,90,2017-01-02T18:49:10.000+08:00
hanhui1000002,华AZI419,,100,2017-01-02T18:49:10.000+08:00
haowei1000008,华A709GB,,94,2017-01-02T18:49:20.000+08:00
hanhui1000002,华AZI419,,104,2017-01-02T18:49:20.000+08:00
haowei1000008,华A709GB,1,122,2017-01-02T18:49:28.000+08:00
haowei1000008,华A709GB,,142,2017-01-02T18:49:28.000+08:00
haowei1000008,华A709GB,,135,2017-01-02T18:49:30.000+08:00
hanhui1000002,华AZI419,,74,2017-01-02T18:49:30.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:49:39.000+08:00
haowei1000008,华A709GB,,92,2017-01-02T18:49:40.000+08:00
hanhui1000002,华AZI419,,117,2017-01-02T18:49:40.000+08:00
haowei1000008,华A709GB,,81,2017-01-02T18:49:50.000+08:00
hanhui1000002,华AZI419,,62,2017-01-02T18:49:50.000+08:00
hanhui1000002,华AZI419,,65,2017-01-02T18:49:51.000+08:00
haowei1000008,华A709GB,,87,2017-01-02T18:50:00.000+08:00
hanhui1000002,华AZI419,,94,2017-01-02T18:50:00.000+08:00
hanhui1000002,华AZI419,,94,2017-01-02T18:50:09.000+08:00
haowei1000008,华A709GB,,117,2017-01-02T18:50:10.000+08:00
hanhui1000002,华AZI419,,115,2017-01-02T18:50:10.000+08:00
haowei1000008,华A709GB,1,144,2017-01-02T18:50:12.000+08:00
haowei1000008,华A709GB,,147,2017-01-02T18:50:20.000+08:00
hanhui1000002,华AZI419,,108,2017-01-02T18:50:20.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:50:21.000+08:00
hanhui1000002,华AZI419,,109,2017-01-02T18:50:27.000+08:00
haowei1000008,华A709GB,,82,2017-01-02T18:50:30.000+08:00
hanhui1000002,华AZI419,,118,2017-01-02T18:50:30.000+08:00
haowei1000008,华A709GB,,111,2017-01-02T18:50:40.000+08:00
hanhui1000002,华AZI419,,113,2017-01-02T18:50:40.000+08:00
haowei1000008,华A709GB,,90,2017-01-02T18:50:50.000+08:00
hanhui1000002,华AZI419,,112,2017-01-02T18:50:50.000+08:00
haowei1000008,华A709GB,,117,2017-01-02T18:51:00.000+08:00
hanhui1000002,华AZI419,,100,2017-01-02T18:51:00.000+08:00
haowei1000008,华A709GB,,108,2017-01-02T18:51:10.000+08:00
hanhui1000002,华AZI419,,102,2017-01-02T18:51:10.000+08:00
haowei1000008,华A709GB,,83,2017-01-02T18:51:14.000+08:00
haowei1000008,华A709GB,,67,2017-01-02T18:51:20.000+08:00
hanhui1000002,华AZI419,,79,2017-01-02T18:51:20.000+08:00
haowei1000008,华A709GB,,66,2017-01-02T18:51:30.000+08:00
hanhui1000002,华AZI419,,83,2017-01-02T18:51:30.000+08:00
haowei1000008,华A709GB,1,135,2017-01-02T18:51:33.000+08:00
haowei1000008,华A709GB,,143,2017-01-02T18:51:40.000+08:00
hanhui1000002,华AZI419,,99,2017-01-02T18:51:40.000+08:00
haowei1000008,华A709GB,,120,2017-01-02T18:51:42.000+08:00
haowei1000008,华A709GB,,76,2017-01-02T18:51:50.000+08:00
hanhui1000002,华AZI419,,95,2017-01-02T18:51:50.000+08:00
haowei1000008,华A709GB,,69,2017-01-02T18:52:00.000+08:00
hanhui1000002,华AZI419,,109,2017-01-02T18:52:00.000+08:00
hanhui1000002,华AZI419,,11,2017-01-02T18:52:09.000+08:00
hanhui1000002,华AZI419,,3,2017-01-02T18:52:09.000+08:00
hanhui1000002,华AZI419,,77,2017-01-02T18:52:09.000+08:00
haowei1000008,华A709GB,,81,2017-01-02T18:52:10.000+08:00
hanhui1000002,华AZI419,,82,2017-01-02T18:52:10.000+08:00
hanhui1000002,华AZI419,,95,2017-01-02T18:52:18.000+08:00
haowei1000008,华A709GB,,69,2017-01-02T18:52:20.000+08:00
hanhui1000002,华AZI419,,109,2017-01-02T18:52:20.000+08:00
haowei1000008,华A709GB,,113,2017-01-02T18:52:30.000+08:00
hanhui1000002,华AZI419,,105,2017-01-02T18:52:30.000+08:00
haowei1000008,华A709GB,,80,2017-01-02T18:52:40.000+08:00
hanhui1000002,华AZI419,,111,2017-01-02T18:52:40.000+08:00
