driverID,carPlateNumber,isOverspeed,Speed,speed_time
likun1000003,华AVM936,,108,2017-01-05T18:28:32.000
likun1000003,华AVM936,,61,2017-01-05T18:28:40.000
likun1000003,华AVM936,,88,2017-01-05T18:28:50.000
likun1000003,华AVM936,,91,2017-01-05T18:28:59.000
likun1000003,华AVM936,,110,2017-01-05T18:29:00.000
likun1000003,华AVM936,,118,2017-01-05T18:29:10.000
likun1000003,华AVM936,,104,2017-01-05T18:29:20.000
likun1000003,华AVM936,,91,2017-01-05T18:29:30.000
likun1000003,华AVM936,,99,2017-01-05T18:29:40.000
likun1000003,华AVM936,,100,2017-01-05T18:29:50.000
likun1000003,华AVM936,,105,2017-01-05T18:29:59.000
likun1000003,华AVM936,,119,2017-01-05T18:29:59.000
likun1000003,华AVM936,,88,2017-01-05T18:30:00.000
likun1000003,华AVM936,,74,2017-01-05T18:30:10.000
likun1000003,华AVM936,,84,2017-01-05T18:30:20.000
likun1000003,华AVM936,1,129,2017-01-05T18:30:28.000
likun1000003,华AVM936,,143,2017-01-05T18:30:30.000
likun1000003,华AVM936,,120,2017-01-05T18:30:36.000
likun1000003,华AVM936,,119,2017-01-05T18:30:40.000
likun1000003,华AVM936,1,132,2017-01-05T18:30:45.000
likun1000003,华AVM936,,120,2017-01-05T18:30:49.000
likun1000003,华AVM936,,109,2017-01-05T18:30:50.000
likun1000003,华AVM936,,108,2017-01-05T18:31:00.000
likun1000003,华AVM936,,77,2017-01-05T18:31:10.000
likun1000003,华AVM936,,74,2017-01-05T18:31:20.000
likun1000003,华AVM936,,93,2017-01-05T18:31:30.000
likun1000003,华AVM936,,91,2017-01-05T18:31:40.000
likun1000003,华AVM936,1,134,2017-01-05T18:31:49.000
likun1000003,华AVM936,,135,2017-01-05T18:31:49.000
likun1000003,华AVM936,,120,2017-01-05T18:31:49.000
likun1000003,华AVM936,,99,2017-01-05T18:31:50.000
likun1000003,华AVM936,,101,2017-01-05T18:32:00.000
likun1000003,华AVM936,,83,2017-01-05T18:32:03.000
likun1000003,华AVM936,,103,2017-01-05T18:32:10.000
likun1000003,华AVM936,,72,2017-01-05T18:32:20.000
likun1000003,华AVM936,,85,2017-01-05T18:32:30.000
likun1000003,华AVM936,,89,2017-01-05T18:32:40.000
likun1000003,华AVM936,,91,2017-01-05T18:32:50.000
likun1000003,华AVM936,,70,2017-01-05T18:33:00.000
likun1000003,华AVM936,,107,2017-01-05T18:33:10.000
likun1000003,华AVM936,,87,2017-01-05T18:33:20.000
likun1000003,华AVM936,,75,2017-01-05T18:33:30.000
likun1000003,华AVM936,,67,2017-01-05T18:33:40.000
likun1000003,华AVM936,,78,2017-01-05T18:33:50.000
likun1000003,华AVM936,,90,2017-01-05T18:34:00.000
likun1000003,华AVM936,,89,2017-01-05T18:34:10.000
likun1000003,华AVM936,,90,2017-01-05T18:34:20.000
likun1000003,华AVM936,,89,2017-01-05T18:34:30.000
likun1000003,华AVM936,,80,2017-01-05T18:34:40.000
likun1000003,华AVM936,,63,2017-01-05T18:34:50.000
likun1000003,华AVM936,,99,2017-01-05T18:35:00.000
likun1000003,华AVM936,,89,2017-01-05T18:35:07.000
likun1000003,华AVM936,,73,2017-01-05T18:35:10.000
likun1000003,华AVM936,,97,2017-01-05T18:35:20.000
likun1000003,华AVM936,,117,2017-01-05T18:35:30.000
likun1000003,华AVM936,,69,2017-01-05T18:35:40.000
likun1000003,华AVM936,1,135,2017-01-05T18:35:42.000
likun1000003,华AVM936,,128,2017-01-05T18:35:50.000
likun1000003,华AVM936,,120,2017-01-05T18:35:50.000
likun1000003,华AVM936,,81,2017-01-05T18:35:54.000
likun1000003,华AVM936,,115,2017-01-05T18:36:00.000
likun1000003,华AVM936,,83,2017-01-05T18:36:10.000
likun1000003,华AVM936,,102,2017-01-05T18:36:20.000
likun1000003,华AVM936,,101,2017-01-05T18:36:30.000
likun1000003,华AVM936,,119,2017-01-05T18:36:40.000
likun1000003,华AVM936,,70,2017-01-05T18:36:50.000
likun1000003,华AVM936,,98,2017-01-05T18:37:00.000
likun1000003,华AVM936,,61,2017-01-05T18:37:10.000
likun1000003,华AVM936,,104,2017-01-05T18:37:20.000
likun1000003,华AVM936,,78,2017-01-05T18:37:30.000
likun1000003,华AVM936,,74,2017-01-05T18:37:40.000
likun1000003,华AVM936,,78,2017-01-05T18:37:50.000
likun1000003,华AVM936,,80,2017-01-05T18:38:00.000
likun1000003,华AVM936,,68,2017-01-05T18:38:10.000
likun1000003,华AVM936,,115,2017-01-05T18:38:20.000
likun1000003,华AVM936,,115,2017-01-05T18:38:30.000
likun1000003,华AVM936,,111,2017-01-05T18:38:40.000
likun1000003,华AVM936,,77,2017-01-05T18:38:50.000
likun1000003,华AVM936,,101,2017-01-05T18:39:00.000
likun1000003,华AVM936,1,128,2017-01-05T18:39:01.000
likun1000003,华AVM936,,120,2017-01-05T18:39:08.000
likun1000003,华AVM936,,85,2017-01-05T18:39:10.000
likun1000003,华AVM936,,82,2017-01-05T18:39:20.000
likun1000003,华AVM936,,74,2017-01-05T18:39:30.000
likun1000003,华AVM936,,111,2017-01-05T18:39:40.000
likun1000003,华AVM936,,99,2017-01-05T18:39:50.000
likun1000003,华AVM936,,80,2017-01-05T18:40:00.000
likun1000003,华AVM936,,76,2017-01-05T18:40:10.000
likun1000003,华AVM936,,69,2017-01-05T18:40:20.000
likun1000003,华AVM936,,60,2017-01-05T18:40:30.000
likun1000003,华AVM936,,87,2017-01-05T18:40:40.000
likun1000003,华AVM936,,100,2017-01-05T18:40:50.000
likun1000003,华AVM936,,89,2017-01-05T18:41:00.000
likun1000003,华AVM936,,95,2017-01-05T18:41:08.000
likun1000003,华AVM936,,105,2017-01-05T18:41:10.000
likun1000003,华AVM936,,74,2017-01-05T18:41:20.000
likun1000003,华AVM936,,90,2017-01-05T18:41:30.000
likun1000003,华AVM936,,114,2017-01-05T18:41:40.000
likun1000003,华AVM936,,64,2017-01-05T18:41:50.000
likun1000003,华AVM936,,70,2017-01-05T18:41:50.000
likun1000003,华AVM936,,68,2017-01-05T18:42:00.000
likun1000003,华AVM936,,97,2017-01-05T18:42:10.000
likun1000003,华AVM936,,94,2017-01-05T18:42:20.000
likun1000003,华AVM936,,109,2017-01-05T18:42:30.000
likun1000003,华AVM936,1,129,2017-01-05T18:42:31.000
likun1000003,华AVM936,,120,2017-01-05T18:42:37.000
likun1000003,华AVM936,,67,2017-01-05T18:42:38.000
likun1000003,华AVM936,1,139,2017-01-05T18:42:38.000
likun1000003,华AVM936,,120,2017-01-05T18:42:39.000
likun1000003,华AVM936,,117,2017-01-05T18:42:40.000
likun1000003,华AVM936,,119,2017-01-05T18:42:50.000
likun1000003,华AVM936,,99,2017-01-05T18:43:00.000
likun1000003,华AVM936,,118,2017-01-05T18:43:10.000
likun1000003,华AVM936,,73,2017-01-05T18:43:20.000
likun1000003,华AVM936,,107,2017-01-05T18:43:30.000
likun1000003,华AVM936,,105,2017-01-05T18:43:40.000
likun1000003,华AVM936,,60,2017-01-05T18:43:43.000
likun1000003,华AVM936,,86,2017-01-05T18:43:50.000
likun1000003,华AVM936,,62,2017-01-05T18:44:00.000
likun1000003,华AVM936,,115,2017-01-05T18:44:10.000
likun1000003,华AVM936,1,139,2017-01-05T18:44:15.000
likun1000003,华AVM936,,143,2017-01-05T18:44:20.000
likun1000003,华AVM936,,120,2017-01-05T18:44:20.000
likun1000003,华AVM936,,69,2017-01-05T18:44:30.000
likun1000003,华AVM936,,118,2017-01-05T18:44:40.000
likun1000003,华AVM936,,84,2017-01-05T18:44:50.000
likun1000003,华AVM936,1,135,2017-01-05T18:44:53.000
likun1000003,华AVM936,,142,2017-01-05T18:45:00.000
likun1000003,华AVM936,,120,2017-01-05T18:45:05.000
likun1000003,华AVM936,,60,2017-01-05T18:45:10.000
likun1000003,华AVM936,,78,2017-01-05T18:45:20.000
likun1000003,华AVM936,,98,2017-01-05T18:45:30.000
likun1000003,华AVM936,,79,2017-01-05T18:45:40.000
likun1000003,华AVM936,,76,2017-01-05T18:45:50.000
likun1000003,华AVM936,,78,2017-01-05T18:46:00.000
likun1000003,华AVM936,,112,2017-01-05T18:46:03.000
likun1000003,华AVM936,,111,2017-01-05T18:46:10.000
likun1000003,华AVM936,,73,2017-01-05T18:46:20.000
likun1000003,华AVM936,,87,2017-01-05T18:46:30.000
likun1000003,华AVM936,,71,2017-01-05T18:46:40.000
likun1000003,华AVM936,,68,2017-01-05T18:46:50.000
likun1000003,华AVM936,,119,2017-01-05T18:47:00.000
likun1000003,华AVM936,,101,2017-01-05T18:47:10.000
likun1000003,华AVM936,,67,2017-01-05T18:47:20.000
likun1000003,华AVM936,,73,2017-01-05T18:47:30.000
likun1000003,华AVM936,,66,2017-01-05T18:47:40.000
likun1000003,华AVM936,,116,2017-01-05T18:47:45.000
likun1000003,华AVM936,,77,2017-01-05T18:47:50.000
likun1000003,华AVM936,,116,2017-01-05T18:48:00.000
likun1000003,华AVM936,,80,2017-01-05T18:48:10.000
likun1000003,华AVM936,,90,2017-01-05T18:48:20.000
likun1000003,华AVM936,1,128,2017-01-05T18:48:21.000
likun1000003,华AVM936,,133,2017-01-05T18:48:30.000
likun1000003,华AVM936,,137,2017-01-05T18:48:40.000
likun1000003,华AVM936,,130,2017-01-05T18:48:50.000
likun1000003,华AVM936,,120,2017-01-05T18:48:50.000
likun1000003,华AVM936,,63,2017-01-05T18:49:00.000
likun1000003,华AVM936,,99,2017-01-05T18:49:07.000
likun1000003,华AVM936,,89,2017-01-05T18:49:10.000
likun1000003,华AVM936,,89,2017-01-05T18:49:20.000
likun1000003,华AVM936,,94,2017-01-05T18:49:30.000
likun1000003,华AVM936,,116,2017-01-05T18:49:40.000
likun1000003,华AVM936,,101,2017-01-05T18:49:43.000
likun1000003,华AVM936,,108,2017-01-05T18:49:50.000
likun1000003,华AVM936,,106,2017-01-05T18:50:00.000
likun1000003,华AVM936,1,142,2017-01-05T18:50:07.000
likun1000003,华AVM936,,133,2017-01-05T18:50:09.000
likun1000003,华AVM936,,142,2017-01-05T18:50:10.000
likun1000003,华AVM936,,123,2017-01-05T18:50:20.000
likun1000003,华AVM936,,120,2017-01-05T18:50:29.000
likun1000003,华AVM936,,101,2017-01-05T18:50:30.000
likun1000003,华AVM936,,68,2017-01-05T18:50:40.000
likun1000003,华AVM936,,94,2017-01-05T18:50:50.000
likun1000003,华AVM936,,85,2017-01-05T18:51:00.000
likun1000003,华AVM936,,94,2017-01-05T18:51:10.000
likun1000003,华AVM936,,115,2017-01-05T18:51:20.000
likun1000003,华AVM936,,87,2017-01-05T18:51:30.000
likun1000003,华AVM936,,85,2017-01-05T18:51:40.000
likun1000003,华AVM936,,82,2017-01-05T18:51:50.000
likun1000003,华AVM936,,77,2017-01-05T18:52:00.000
likun1000003,华AVM936,1,127,2017-01-05T18:52:08.000
likun1000003,华AVM936,,120,2017-01-05T18:52:08.000
likun1000003,华AVM936,,75,2017-01-05T18:52:10.000
likun1000003,华AVM936,,119,2017-01-05T18:52:20.000
likun1000003,华AVM936,1,126,2017-01-05T18:52:28.000
likun1000003,华AVM936,,120,2017-01-05T18:52:29.000
likun1000003,华AVM936,,82,2017-01-05T18:52:30.000
likun1000003,华AVM936,,118,2017-01-05T18:52:40.000
likun1000003,华AVM936,,62,2017-01-05T18:52:50.000
likun1000003,华AVM936,1,147,2017-01-05T18:52:50.000
likun1000003,华AVM936,,126,2017-01-05T18:53:00.000
likun1000003,华AVM936,,120,2017-01-05T18:53:06.000
likun1000003,华AVM936,,90,2017-01-05T18:53:10.000
likun1000003,华AVM936,,71,2017-01-05T18:53:20.000
likun1000003,华AVM936,,80,2017-01-05T18:53:30.000
likun1000003,华AVM936,,62,2017-01-05T18:53:40.000
likun1000003,华AVM936,,87,2017-01-05T18:53:50.000
likun1000003,华AVM936,,71,2017-01-05T18:54:00.000
likun1000003,华AVM936,,116,2017-01-05T18:54:10.000
likun1000003,华AVM936,,108,2017-01-05T18:54:20.000
likun1000003,华AVM936,,79,2017-01-05T18:54:21.000
likun1000003,华AVM936,1,137,2017-01-05T18:54:28.000
likun1000003,华AVM936,,139,2017-01-05T18:54:30.000
likun1000003,华AVM936,,140,2017-01-05T18:54:40.000
likun1000003,华AVM936,,120,2017-01-05T18:54:46.000
likun1000003,华AVM936,,87,2017-01-05T18:54:50.000
likun1000003,华AVM936,,91,2017-01-05T18:55:00.000
likun1000003,华AVM936,,109,2017-01-05T18:55:10.000
likun1000003,华AVM936,,90,2017-01-05T18:55:19.000
likun1000003,华AVM936,,109,2017-01-05T18:55:20.000
likun1000003,华AVM936,,72,2017-01-05T18:55:30.000
likun1000003,华AVM936,,101,2017-01-05T18:55:40.000
likun1000003,华AVM936,,78,2017-01-05T18:55:50.000
likun1000003,华AVM936,1,146,2017-01-05T18:55:50.000
likun1000003,华AVM936,,120,2017-01-05T18:55:54.000
likun1000003,华AVM936,1,132,2017-01-05T18:55:56.000
likun1000003,华AVM936,,130,2017-01-05T18:56:00.000
likun1000003,华AVM936,,120,2017-01-05T18:56:01.000
likun1000003,华AVM936,,72,2017-01-05T18:56:10.000
likun1000003,华AVM936,,95,2017-01-05T18:56:20.000
likun1000003,华AVM936,,95,2017-01-05T18:56:30.000
likun1000003,华AVM936,,82,2017-01-05T18:56:40.000
likun1000003,华AVM936,,73,2017-01-05T18:56:50.000
likun1000003,华AVM936,,65,2017-01-05T18:57:00.000
likun1000003,华AVM936,,106,2017-01-05T18:57:10.000
likun1000003,华AVM936,1,128,2017-01-05T18:57:15.000
likun1000003,华AVM936,,137,2017-01-05T18:57:20.000
likun1000003,华AVM936,,134,2017-01-05T18:57:30.000
likun1000003,华AVM936,,120,2017-01-05T18:57:34.000
likun1000003,华AVM936,,113,2017-01-05T18:57:40.000
likun1000003,华AVM936,,71,2017-01-05T18:57:50.000
likun1000003,华AVM936,,88,2017-01-05T18:58:00.000
likun1000003,华AVM936,,116,2017-01-05T18:58:10.000
likun1000003,华AVM936,,73,2017-01-05T18:58:20.000
likun1000003,华AVM936,,97,2017-01-05T18:58:30.000
likun1000003,华AVM936,,91,2017-01-05T18:58:40.000
likun1000003,华AVM936,,82,2017-01-05T18:58:50.000
likun1000003,华AVM936,,69,2017-01-05T18:59:00.000
likun1000003,华AVM936,,100,2017-01-05T18:59:10.000
likun1000003,华AVM936,,103,2017-01-05T18:59:20.000
likun1000003,华AVM936,,90,2017-01-05T18:59:30.000
likun1000003,华AVM936,,78,2017-01-05T18:59:40.000
likun1000003,华AVM936,,69,2017-01-05T18:59:50.000
likun1000003,华AVM936,,67,2017-01-05T19:00:00.000
likun1000003,华AVM936,,88,2017-01-05T19:00:02.000
likun1000003,华AVM936,,90,2017-01-05T19:00:10.000
likun1000003,华AVM936,,66,2017-01-05T19:00:20.000
likun1000003,华AVM936,,77,2017-01-05T19:00:30.000
likun1000003,华AVM936,,83,2017-01-05T19:00:40.000
likun1000003,华AVM936,,68,2017-01-05T19:00:50.000
likun1000003,华AVM936,1,141,2017-01-05T19:00:54.000
likun1000003,华AVM936,,136,2017-01-05T19:01:00.000
likun1000003,华AVM936,,124,2017-01-05T19:01:10.000
likun1000003,华AVM936,,134,2017-01-05T19:01:20.000
likun1000003,华AVM936,,120,2017-01-05T19:01:29.000
likun1000003,华AVM936,,88,2017-01-05T19:01:29.000
likun1000003,华AVM936,,102,2017-01-05T19:01:30.000
likun1000003,华AVM936,,96,2017-01-05T19:01:40.000
likun1000003,华AVM936,,102,2017-01-05T19:01:50.000
likun1000003,华AVM936,,118,2017-01-05T19:02:00.000
likun1000003,华AVM936,,91,2017-01-05T19:02:10.000
likun1000003,华AVM936,,68,2017-01-05T19:02:20.000
likun1000003,华AVM936,,60,2017-01-05T19:02:30.000
likun1000003,华AVM936,,69,2017-01-05T19:02:36.000
likun1000003,华AVM936,,90,2017-01-05T19:02:40.000
likun1000003,华AVM936,,98,2017-01-05T19:02:40.000
likun1000003,华AVM936,,84,2017-01-05T19:02:50.000
likun1000003,华AVM936,1,132,2017-01-05T19:02:50.000
likun1000003,华AVM936,,120,2017-01-05T19:02:59.000
likun1000003,华AVM936,,98,2017-01-05T19:03:00.000
likun1000003,华AVM936,1,139,2017-01-05T19:03:05.000
likun1000003,华AVM936,,139,2017-01-05T19:03:10.000
likun1000003,华AVM936,,126,2017-01-05T19:03:20.000
likun1000003,华AVM936,,120,2017-01-05T19:03:25.000
likun1000003,华AVM936,,77,2017-01-05T19:03:26.000
likun1000003,华AVM936,,61,2017-01-05T19:03:30.000
likun1000003,华AVM936,,115,2017-01-05T19:03:40.000
likun1000003,华AVM936,,89,2017-01-05T19:03:50.000
likun1000003,华AVM936,,85,2017-01-05T19:04:00.000
likun1000003,华AVM936,,96,2017-01-05T19:04:10.000
likun1000003,华AVM936,,93,2017-01-05T19:04:20.000
likun1000003,华AVM936,,112,2017-01-05T19:04:20.000
likun1000003,华AVM936,,63,2017-01-05T19:04:24.000
likun1000003,华AVM936,1,125,2017-01-05T19:04:24.000
likun1000003,华AVM936,,124,2017-01-05T19:04:30.000
likun1000003,华AVM936,,120,2017-01-05T19:04:31.000
likun1000003,华AVM936,,69,2017-01-05T19:04:40.000
likun1000003,华AVM936,,94,2017-01-05T19:04:45.000
likun1000003,华AVM936,,101,2017-01-05T19:04:47.000
likun1000003,华AVM936,,96,2017-01-05T19:04:50.000
likun1000003,华AVM936,,91,2017-01-05T19:05:00.000
likun1000003,华AVM936,,68,2017-01-05T19:05:10.000
likun1000003,华AVM936,,69,2017-01-05T19:05:20.000
likun1000003,华AVM936,,87,2017-01-05T19:05:30.000
likun1000003,华AVM936,,118,2017-01-05T19:05:40.000
likun1000003,华AVM936,,113,2017-01-05T19:05:50.000
likun1000003,华AVM936,,96,2017-01-05T19:06:00.000
likun1000003,华AVM936,,102,2017-01-05T19:06:10.000
likun1000003,华AVM936,,100,2017-01-05T19:06:20.000
likun1000003,华AVM936,,112,2017-01-05T19:06:30.000
likun1000003,华AVM936,,82,2017-01-05T19:06:40.000
likun1000003,华AVM936,,87,2017-01-05T19:06:46.000
likun1000003,华AVM936,1,135,2017-01-05T19:06:46.000
likun1000003,华AVM936,,120,2017-01-05T19:06:46.000
likun1000003,华AVM936,,85,2017-01-05T19:06:48.000
likun1000003,华AVM936,,113,2017-01-05T19:06:50.000
likun1000003,华AVM936,,85,2017-01-05T19:07:00.000
likun1000003,华AVM936,,103,2017-01-05T19:07:10.000
likun1000003,华AVM936,,111,2017-01-05T19:07:20.000
likun1000003,华AVM936,,62,2017-01-05T19:07:30.000
likun1000003,华AVM936,,112,2017-01-05T19:07:32.000
likun1000003,华AVM936,1,137,2017-01-05T19:07:35.000
likun1000003,华AVM936,,140,2017-01-05T19:07:40.000
likun1000003,华AVM936,,120,2017-01-05T19:07:46.000
likun1000003,华AVM936,,105,2017-01-05T19:07:50.000
likun1000003,华AVM936,,110,2017-01-05T19:08:00.000
likun1000003,华AVM936,,91,2017-01-05T19:08:10.000
likun1000003,华AVM936,,75,2017-01-05T19:08:20.000
likun1000003,华AVM936,,65,2017-01-05T19:08:30.000
likun1000003,华AVM936,,61,2017-01-05T19:08:40.000
likun1000003,华AVM936,,117,2017-01-05T19:08:50.000
likun1000003,华AVM936,,101,2017-01-05T19:09:00.000
likun1000003,华AVM936,,111,2017-01-05T19:09:10.000
likun1000003,华AVM936,,87,2017-01-05T19:09:20.000
likun1000003,华AVM936,,115,2017-01-05T19:09:30.000
likun1000003,华AVM936,,100,2017-01-05T19:09:40.000
likun1000003,华AVM936,,87,2017-01-05T19:09:50.000
likun1000003,华AVM936,,76,2017-01-05T19:09:53.000
likun1000003,华AVM936,,100,2017-01-05T19:10:00.000
likun1000003,华AVM936,,108,2017-01-05T19:10:10.000
likun1000003,华AVM936,,65,2017-01-05T19:10:20.000
likun1000003,华AVM936,1,140,2017-01-05T19:10:22.000
likun1000003,华AVM936,,148,2017-01-05T19:10:30.000
likun1000003,华AVM936,,149,2017-01-05T19:10:40.000
likun1000003,华AVM936,,120,2017-01-05T19:10:43.000
likun1000003,华AVM936,,67,2017-01-05T19:10:50.000
likun1000003,华AVM936,1,131,2017-01-05T19:10:56.000
likun1000003,华AVM936,,120,2017-01-05T19:10:59.000
likun1000003,华AVM936,,105,2017-01-05T19:10:59.000
likun1000003,华AVM936,,61,2017-01-05T19:11:00.000
likun1000003,华AVM936,,102,2017-01-05T19:11:10.000
likun1000003,华AVM936,,93,2017-01-05T19:11:20.000
likun1000003,华AVM936,,114,2017-01-05T19:11:26.000
likun1000003,华AVM936,1,129,2017-01-05T19:11:28.000
likun1000003,华AVM936,,120,2017-01-05T19:11:28.000
likun1000003,华AVM936,,80,2017-01-05T19:11:30.000
likun1000003,华AVM936,,96,2017-01-05T19:11:40.000
likun1000003,华AVM936,,107,2017-01-05T19:11:50.000
likun1000003,华AVM936,,78,2017-01-05T19:12:00.000
likun1000003,华AVM936,,74,2017-01-05T19:12:10.000
likun1000003,华AVM936,,61,2017-01-05T19:12:20.000
likun1000003,华AVM936,,61,2017-01-05T19:12:24.000
likun1000003,华AVM936,,116,2017-01-05T19:12:30.000
likun1000003,华AVM936,,68,2017-01-05T19:12:40.000
likun1000003,华AVM936,,65,2017-01-05T19:12:50.000
likun1000003,华AVM936,,78,2017-01-05T19:13:00.000
likun1000003,华AVM936,,68,2017-01-05T19:13:07.000
likun1000003,华AVM936,,86,2017-01-05T19:13:10.000
likun1000003,华AVM936,,65,2017-01-05T19:13:20.000
likun1000003,华AVM936,,106,2017-01-05T19:13:30.000
likun1000003,华AVM936,,107,2017-01-05T19:13:40.000
likun1000003,华AVM936,,98,2017-01-05T19:13:50.000
likun1000003,华AVM936,,72,2017-01-05T19:14:00.000
likun1000003,华AVM936,,118,2017-01-05T19:14:10.000
likun1000003,华AVM936,,115,2017-01-05T19:14:20.000
likun1000003,华AVM936,,77,2017-01-05T19:14:30.000
likun1000003,华AVM936,,61,2017-01-05T19:14:40.000
likun1000003,华AVM936,,118,2017-01-05T19:14:50.000
likun1000003,华AVM936,,93,2017-01-05T19:15:00.000
likun1000003,华AVM936,,116,2017-01-05T19:15:10.000
likun1000003,华AVM936,,72,2017-01-05T19:15:20.000
likun1000003,华AVM936,,97,2017-01-05T19:15:30.000
likun1000003,华AVM936,,97,2017-01-05T19:15:40.000
likun1000003,华AVM936,,73,2017-01-05T19:15:50.000
likun1000003,华AVM936,,63,2017-01-05T19:16:00.000
likun1000003,华AVM936,,82,2017-01-05T19:16:10.000
likun1000003,华AVM936,,96,2017-01-05T19:16:20.000
likun1000003,华AVM936,,71,2017-01-05T19:16:30.000
likun1000003,华AVM936,,116,2017-01-05T19:16:40.000
likun1000003,华AVM936,1,127,2017-01-05T19:16:44.000
likun1000003,华AVM936,,120,2017-01-05T19:16:47.000
likun1000003,华AVM936,,103,2017-01-05T19:16:50.000
likun1000003,华AVM936,,103,2017-01-05T19:17:00.000
likun1000003,华AVM936,1,129,2017-01-05T19:17:09.000
likun1000003,华AVM936,,120,2017-01-05T19:17:09.000
likun1000003,华AVM936,,61,2017-01-05T19:17:10.000
likun1000003,华AVM936,1,129,2017-01-05T19:17:10.000
likun1000003,华AVM936,,140,2017-01-05T19:17:20.000
likun1000003,华AVM936,,120,2017-01-05T19:17:29.000
likun1000003,华AVM936,,77,2017-01-05T19:17:30.000
likun1000003,华AVM936,,119,2017-01-05T19:17:40.000
likun1000003,华AVM936,,92,2017-01-05T19:17:50.000
likun1000003,华AVM936,,89,2017-01-05T19:18:00.000
likun1000003,华AVM936,,96,2017-01-05T19:18:10.000
likun1000003,华AVM936,,110,2017-01-05T19:18:20.000
likun1000003,华AVM936,,70,2017-01-05T19:18:30.000
likun1000003,华AVM936,,64,2017-01-05T19:18:40.000
likun1000003,华AVM936,,115,2017-01-05T19:18:50.000
likun1000003,华AVM936,,77,2017-01-05T19:19:00.000
likun1000003,华AVM936,1,126,2017-01-05T19:19:09.000
likun1000003,华AVM936,,144,2017-01-05T19:19:10.000
likun1000003,华AVM936,,148,2017-01-05T19:19:20.000
likun1000003,华AVM936,,122,2017-01-05T19:19:30.000
likun1000003,华AVM936,,121,2017-01-05T19:19:40.000
likun1000003,华AVM936,,120,2017-01-05T19:19:48.000
likun1000003,华AVM936,,109,2017-01-05T19:19:50.000
likun1000003,华AVM936,,117,2017-01-05T19:20:00.000
likun1000003,华AVM936,1,140,2017-01-05T19:20:05.000
likun1000003,华AVM936,,120,2017-01-05T19:20:05.000
likun1000003,华AVM936,,116,2017-01-05T19:20:10.000
likun1000003,华AVM936,,90,2017-01-05T19:20:20.000
likun1000003,华AVM936,,75,2017-01-05T19:20:28.000
likun1000003,华AVM936,,102,2017-01-05T19:20:30.000
likun1000003,华AVM936,,83,2017-01-05T19:20:40.000
likun1000003,华AVM936,,67,2017-01-05T19:20:50.000
likun1000003,华AVM936,,60,2017-01-05T19:21:00.000
likun1000003,华AVM936,1,144,2017-01-05T19:21:02.000
likun1000003,华AVM936,,144,2017-01-05T19:21:10.000
likun1000003,华AVM936,,131,2017-01-05T19:21:20.000
likun1000003,华AVM936,,131,2017-01-05T19:21:30.000
likun1000003,华AVM936,,120,2017-01-05T19:21:34.000
likun1000003,华AVM936,,88,2017-01-05T19:21:40.000
likun1000003,华AVM936,,82,2017-01-05T19:21:50.000
likun1000003,华AVM936,,118,2017-01-05T19:22:00.000
likun1000003,华AVM936,,105,2017-01-05T19:22:10.000
likun1000003,华AVM936,,68,2017-01-05T19:22:20.000
likun1000003,华AVM936,,84,2017-01-05T19:22:30.000
likun1000003,华AVM936,,65,2017-01-05T19:22:35.000
likun1000003,华AVM936,,111,2017-01-05T19:22:40.000
likun1000003,华AVM936,,87,2017-01-05T19:22:50.000
likun1000003,华AVM936,,82,2017-01-05T19:23:00.000
likun1000003,华AVM936,,104,2017-01-05T19:23:01.000
likun1000003,华AVM936,,64,2017-01-05T19:23:10.000
likun1000003,华AVM936,,110,2017-01-05T19:23:20.000
likun1000003,华AVM936,,113,2017-01-05T19:23:25.000
likun1000003,华AVM936,,92,2017-01-05T19:23:30.000
likun1000003,华AVM936,,75,2017-01-05T19:23:40.000
likun1000003,华AVM936,,70,2017-01-05T19:23:40.000
likun1000003,华AVM936,,118,2017-01-05T19:23:50.000
likun1000003,华AVM936,,95,2017-01-05T19:24:00.000
likun1000003,华AVM936,,62,2017-01-05T19:24:10.000
likun1000003,华AVM936,,67,2017-01-05T19:24:20.000
likun1000003,华AVM936,,65,2017-01-05T19:24:23.000
likun1000003,华AVM936,,87,2017-01-05T19:24:30.000
likun1000003,华AVM936,,102,2017-01-05T19:24:40.000
likun1000003,华AVM936,,114,2017-01-05T19:24:50.000
likun1000003,华AVM936,,83,2017-01-05T19:25:00.000
likun1000003,华AVM936,,97,2017-01-05T19:25:10.000
likun1000003,华AVM936,,86,2017-01-05T19:25:20.000
likun1000003,华AVM936,,93,2017-01-05T19:25:30.000
likun1000003,华AVM936,1,138,2017-01-05T19:25:38.000
likun1000003,华AVM936,,144,2017-01-05T19:25:40.000
likun1000003,华AVM936,,128,2017-01-05T19:25:50.000
likun1000003,华AVM936,,120,2017-01-05T19:25:53.000
likun1000003,华AVM936,,113,2017-01-05T19:26:00.000
likun1000003,华AVM936,,88,2017-01-05T19:26:10.000
likun1000003,华AVM936,1,139,2017-01-05T19:26:13.000
likun1000003,华AVM936,,140,2017-01-05T19:26:20.000
likun1000003,华AVM936,,126,2017-01-05T19:26:30.000
likun1000003,华AVM936,,134,2017-01-05T19:26:40.000
likun1000003,华AVM936,,132,2017-01-05T19:26:50.000
likun1000003,华AVM936,,143,2017-01-05T19:27:00.000
likun1000003,华AVM936,,134,2017-01-05T19:27:10.000
likun1000003,华AVM936,,125,2017-01-05T19:27:11.000
