driverID,carPlateNumber,isOverspeed,Speed,speed_time
hanhui1000002,华AZI419,,118,2017-01-04T18:07:30.000
hanhui1000002,华AZI419,,61,2017-01-04T18:07:30.000
panxian1000005,华AX542C,,68,2017-01-04T18:07:30.000
likun1000003,华AVM936,,103,2017-01-04T18:07:30.000
zouan1000007,华A58M83,,81,2017-01-04T18:07:30.000
panxian1000005,华AX542C,,82,2017-01-04T18:07:33.000
haowei1000008,华A709GB,,104,2017-01-04T18:07:40.000
hanhui1000002,华AZI419,,75,2017-01-04T18:07:40.000
panxian1000005,华AX542C,,104,2017-01-04T18:07:40.000
likun1000003,华AVM936,,68,2017-01-04T18:07:40.000
zouan1000007,华A58M83,,97,2017-01-04T18:07:40.000
haowei1000008,华A709GB,,66,2017-01-04T18:07:50.000
hanhui1000002,华AZI419,,73,2017-01-04T18:07:50.000
panxian1000005,华AX542C,,94,2017-01-04T18:07:50.000
likun1000003,华AVM936,,118,2017-01-04T18:07:50.000
zouan1000007,华A58M83,,104,2017-01-04T18:07:50.000
haowei1000008,华A709GB,,96,2017-01-04T18:08:00.000
hanhui1000002,华AZI419,,103,2017-01-04T18:08:00.000
panxian1000005,华AX542C,,75,2017-01-04T18:08:00.000
likun1000003,华AVM936,,77,2017-01-04T18:08:00.000
likun1000003,华AVM936,,76,2017-01-04T18:08:00.000
zouan1000007,华A58M83,,99,2017-01-04T18:08:00.000
haowei1000008,华A709GB,,84,2017-01-04T18:08:10.000
hanhui1000002,华AZI419,,92,2017-01-04T18:08:10.000
panxian1000005,华AX542C,,112,2017-01-04T18:08:10.000
likun1000003,华AVM936,,88,2017-01-04T18:08:10.000
zouan1000007,华A58M83,,104,2017-01-04T18:08:10.000
likun1000003,华AVM936,,66,2017-01-04T18:08:19.000
haowei1000008,华A709GB,,63,2017-01-04T18:08:20.000
hanhui1000002,华AZI419,,76,2017-01-04T18:08:20.000
panxian1000005,华AX542C,,119,2017-01-04T18:08:20.000
likun1000003,华AVM936,,71,2017-01-04T18:08:20.000
zouan1000007,华A58M83,,107,2017-01-04T18:08:20.000
haowei1000008,华A709GB,,105,2017-01-04T18:08:30.000
hanhui1000002,华AZI419,,60,2017-01-04T18:08:30.000
panxian1000005,华AX542C,,107,2017-01-04T18:08:30.000
likun1000003,华AVM936,,76,2017-01-04T18:08:30.000
zouan1000007,华A58M83,,83,2017-01-04T18:08:30.000
haowei1000008,华A709GB,,76,2017-01-04T18:08:40.000
hanhui1000002,华AZI419,,111,2017-01-04T18:08:40.000
panxian1000005,华AX542C,,105,2017-01-04T18:08:40.000
likun1000003,华AVM936,,77,2017-01-04T18:08:40.000
zouan1000007,华A58M83,,91,2017-01-04T18:08:40.000
hanhui1000002,华AZI419,1,134,2017-01-04T18:08:44.000
hanhui1000002,华AZI419,,120,2017-01-04T18:08:44.000
zouan1000007,华A58M83,1,135,2017-01-04T18:08:45.000
zouan1000007,华A58M83,,120,2017-01-04T18:08:49.000
haowei1000008,华A709GB,,100,2017-01-04T18:08:50.000
hanhui1000002,华AZI419,,71,2017-01-04T18:08:50.000
panxian1000005,华AX542C,,77,2017-01-04T18:08:50.000
likun1000003,华AVM936,,64,2017-01-04T18:08:50.000
zouan1000007,华A58M83,,119,2017-01-04T18:08:50.000
zouan1000007,华A58M83,1,124,2017-01-04T18:08:53.000
zouan1000007,华A58M83,,120,2017-01-04T18:08:56.000
haowei1000008,华A709GB,,85,2017-01-04T18:09:00.000
hanhui1000002,华AZI419,,108,2017-01-04T18:09:00.000
panxian1000005,华AX542C,,103,2017-01-04T18:09:00.000
likun1000003,华AVM936,,89,2017-01-04T18:09:00.000
zouan1000007,华A58M83,,111,2017-01-04T18:09:00.000
likun1000003,华AVM936,,110,2017-01-04T18:09:04.000
likun1000003,华AVM936,,88,2017-01-04T18:09:05.000
haowei1000008,华A709GB,,82,2017-01-04T18:09:10.000
hanhui1000002,华AZI419,,114,2017-01-04T18:09:10.000
panxian1000005,华AX542C,,83,2017-01-04T18:09:10.000
likun1000003,华AVM936,,62,2017-01-04T18:09:10.000
zouan1000007,华A58M83,,106,2017-01-04T18:09:10.000
likun1000003,华AVM936,,8,2017-01-04T18:09:19.000
likun1000003,华AVM936,,5,2017-01-04T18:09:19.000
haowei1000008,华A709GB,,115,2017-01-04T18:09:20.000
hanhui1000002,华AZI419,,67,2017-01-04T18:09:20.000
panxian1000005,华AX542C,,116,2017-01-04T18:09:20.000
likun1000003,华AVM936,,69,2017-01-04T18:09:20.000
zouan1000007,华A58M83,,61,2017-01-04T18:09:20.000
haowei1000008,华A709GB,,116,2017-01-04T18:09:21.000
haowei1000008,华A709GB,,88,2017-01-04T18:09:30.000
hanhui1000002,华AZI419,,81,2017-01-04T18:09:30.000
panxian1000005,华AX542C,,62,2017-01-04T18:09:30.000
likun1000003,华AVM936,,111,2017-01-04T18:09:30.000
zouan1000007,华A58M83,,119,2017-01-04T18:09:30.000
zouan1000007,华A58M83,1,138,2017-01-04T18:09:39.000
haowei1000008,华A709GB,,81,2017-01-04T18:09:40.000
hanhui1000002,华AZI419,,79,2017-01-04T18:09:40.000
panxian1000005,华AX542C,,98,2017-01-04T18:09:40.000
likun1000003,华AVM936,,113,2017-01-04T18:09:40.000
zouan1000007,华A58M83,,147,2017-01-04T18:09:40.000
haowei1000008,华A709GB,,69,2017-01-04T18:09:50.000
hanhui1000002,华AZI419,,116,2017-01-04T18:09:50.000
panxian1000005,华AX542C,,76,2017-01-04T18:09:50.000
likun1000003,华AVM936,,64,2017-01-04T18:09:50.000
zouan1000007,华A58M83,,133,2017-01-04T18:09:50.000
zouan1000007,华A58M83,,120,2017-01-04T18:09:50.000
zouan1000007,华A58M83,,83,2017-01-04T18:09:55.000
zouan1000007,华A58M83,,104,2017-01-04T18:09:58.000
zouan1000007,华A58M83,1,125,2017-01-04T18:09:58.000
haowei1000008,华A709GB,,107,2017-01-04T18:10:00.000
hanhui1000002,华AZI419,,97,2017-01-04T18:10:00.000
panxian1000005,华AX542C,,119,2017-01-04T18:10:00.000
likun1000003,华AVM936,,82,2017-01-04T18:10:00.000
zouan1000007,华A58M83,,141,2017-01-04T18:10:00.000
haowei1000008,华A709GB,,97,2017-01-04T18:10:04.000
zouan1000007,华A58M83,,120,2017-01-04T18:10:06.000
haowei1000008,华A709GB,,97,2017-01-04T18:10:10.000
hanhui1000002,华AZI419,,99,2017-01-04T18:10:10.000
panxian1000005,华AX542C,,104,2017-01-04T18:10:10.000
likun1000003,华AVM936,,69,2017-01-04T18:10:10.000
zouan1000007,华A58M83,,84,2017-01-04T18:10:10.000
hanhui1000002,华AZI419,,84,2017-01-04T18:10:13.000
haowei1000008,华A709GB,,99,2017-01-04T18:10:20.000
hanhui1000002,华AZI419,,98,2017-01-04T18:10:20.000
panxian1000005,华AX542C,,78,2017-01-04T18:10:20.000
likun1000003,华AVM936,,106,2017-01-04T18:10:20.000
zouan1000007,华A58M83,,105,2017-01-04T18:10:20.000
hanhui1000002,华AZI419,1,142,2017-01-04T18:10:28.000
hanhui1000002,华AZI419,,120,2017-01-04T18:10:28.000
haowei1000008,华A709GB,,118,2017-01-04T18:10:30.000
hanhui1000002,华AZI419,,97,2017-01-04T18:10:30.000
panxian1000005,华AX542C,,101,2017-01-04T18:10:30.000
likun1000003,华AVM936,,112,2017-01-04T18:10:30.000
zouan1000007,华A58M83,,99,2017-01-04T18:10:30.000
haowei1000008,华A709GB,1,135,2017-01-04T18:10:36.000
panxian1000005,华AX542C,,86,2017-01-04T18:10:36.000
haowei1000008,华A709GB,,120,2017-01-04T18:10:39.000
haowei1000008,华A709GB,,81,2017-01-04T18:10:40.000
hanhui1000002,华AZI419,,75,2017-01-04T18:10:40.000
panxian1000005,华AX542C,,96,2017-01-04T18:10:40.000
likun1000003,华AVM936,,96,2017-01-04T18:10:40.000
zouan1000007,华A58M83,,114,2017-01-04T18:10:40.000
panxian1000005,华AX542C,,65,2017-01-04T18:10:47.000
likun1000003,华AVM936,,79,2017-01-04T18:10:49.000
haowei1000008,华A709GB,,61,2017-01-04T18:10:50.000
hanhui1000002,华AZI419,,105,2017-01-04T18:10:50.000
panxian1000005,华AX542C,,76,2017-01-04T18:10:50.000
likun1000003,华AVM936,,98,2017-01-04T18:10:50.000
zouan1000007,华A58M83,,107,2017-01-04T18:10:50.000
haowei1000008,华A709GB,,67,2017-01-04T18:11:00.000
hanhui1000002,华AZI419,,99,2017-01-04T18:11:00.000
panxian1000005,华AX542C,,113,2017-01-04T18:11:00.000
likun1000003,华AVM936,,113,2017-01-04T18:11:00.000
zouan1000007,华A58M83,,96,2017-01-04T18:11:00.000
likun1000003,华AVM936,1,148,2017-01-04T18:11:05.000
likun1000003,华AVM936,,120,2017-01-04T18:11:09.000
likun1000003,华AVM936,,97,2017-01-04T18:11:09.000
haowei1000008,华A709GB,,105,2017-01-04T18:11:10.000
hanhui1000002,华AZI419,,111,2017-01-04T18:11:10.000
panxian1000005,华AX542C,,75,2017-01-04T18:11:10.000
likun1000003,华AVM936,,102,2017-01-04T18:11:10.000
zouan1000007,华A58M83,,65,2017-01-04T18:11:10.000
haowei1000008,华A709GB,,82,2017-01-04T18:11:11.000
panxian1000005,华AX542C,,64,2017-01-04T18:11:14.000
haowei1000008,华A709GB,,62,2017-01-04T18:11:20.000
hanhui1000002,华AZI419,,96,2017-01-04T18:11:20.000
panxian1000005,华AX542C,,100,2017-01-04T18:11:20.000
likun1000003,华AVM936,,83,2017-01-04T18:11:20.000
zouan1000007,华A58M83,,80,2017-01-04T18:11:20.000
haowei1000008,华A709GB,,63,2017-01-04T18:11:30.000
hanhui1000002,华AZI419,,97,2017-01-04T18:11:30.000
panxian1000005,华AX542C,,119,2017-01-04T18:11:30.000
likun1000003,华AVM936,,99,2017-01-04T18:11:30.000
zouan1000007,华A58M83,,118,2017-01-04T18:11:30.000
haowei1000008,华A709GB,,110,2017-01-04T18:11:40.000
hanhui1000002,华AZI419,,70,2017-01-04T18:11:40.000
panxian1000005,华AX542C,,84,2017-01-04T18:11:40.000
likun1000003,华AVM936,,76,2017-01-04T18:11:40.000
zouan1000007,华A58M83,,78,2017-01-04T18:11:40.000
likun1000003,华AVM936,1,123,2017-01-04T18:11:43.000
haowei1000008,华A709GB,,97,2017-01-04T18:11:50.000
hanhui1000002,华AZI419,,86,2017-01-04T18:11:50.000
panxian1000005,华AX542C,,60,2017-01-04T18:11:50.000
likun1000003,华AVM936,,127,2017-01-04T18:11:50.000
zouan1000007,华A58M83,,116,2017-01-04T18:11:50.000
likun1000003,华AVM936,,120,2017-01-04T18:11:54.000
haowei1000008,华A709GB,,66,2017-01-04T18:12:00.000
haowei1000008,华A709GB,,95,2017-01-04T18:12:00.000
hanhui1000002,华AZI419,,73,2017-01-04T18:12:00.000
panxian1000005,华AX542C,,115,2017-01-04T18:12:00.000
likun1000003,华AVM936,,92,2017-01-04T18:12:00.000
zouan1000007,华A58M83,,114,2017-01-04T18:12:00.000
panxian1000005,华AX542C,,81,2017-01-04T18:12:08.000
panxian1000005,华AX542C,1,141,2017-01-04T18:12:08.000
panxian1000005,华AX542C,,120,2017-01-04T18:12:08.000
panxian1000005,华AX542C,1,133,2017-01-04T18:12:09.000
panxian1000005,华AX542C,,120,2017-01-04T18:12:09.000
likun1000003,华AVM936,,80,2017-01-04T18:12:09.000
haowei1000008,华A709GB,,93,2017-01-04T18:12:10.000
hanhui1000002,华AZI419,,87,2017-01-04T18:12:10.000
panxian1000005,华AX542C,,70,2017-01-04T18:12:10.000
likun1000003,华AVM936,,119,2017-01-04T18:12:10.000
zouan1000007,华A58M83,,78,2017-01-04T18:12:10.000
zouan1000007,华A58M83,1,122,2017-01-04T18:12:13.000
haowei1000008,华A709GB,,109,2017-01-04T18:12:14.000
haowei1000008,华A709GB,,103,2017-01-04T18:12:16.000
panxian1000005,华AX542C,,84,2017-01-04T18:12:18.000
panxian1000005,华AX542C,,78,2017-01-04T18:12:19.000
zouan1000007,华A58M83,,120,2017-01-04T18:12:19.000
haowei1000008,华A709GB,,80,2017-01-04T18:12:20.000
hanhui1000002,华AZI419,,92,2017-01-04T18:12:20.000
panxian1000005,华AX542C,,103,2017-01-04T18:12:20.000
likun1000003,华AVM936,,117,2017-01-04T18:12:20.000
zouan1000007,华A58M83,,85,2017-01-04T18:12:20.000
likun1000003,华AVM936,,76,2017-01-04T18:12:24.000
haowei1000008,华A709GB,,112,2017-01-04T18:12:30.000
hanhui1000002,华AZI419,,65,2017-01-04T18:12:30.000
panxian1000005,华AX542C,,103,2017-01-04T18:12:30.000
likun1000003,华AVM936,,106,2017-01-04T18:12:30.000
likun1000003,华AVM936,,97,2017-01-04T18:12:30.000
zouan1000007,华A58M83,,90,2017-01-04T18:12:30.000
hanhui1000002,华AZI419,1,130,2017-01-04T18:12:32.000
hanhui1000002,华AZI419,,120,2017-01-04T18:12:38.000
haowei1000008,华A709GB,,84,2017-01-04T18:12:40.000
hanhui1000002,华AZI419,,107,2017-01-04T18:12:40.000
panxian1000005,华AX542C,,63,2017-01-04T18:12:40.000
likun1000003,华AVM936,,106,2017-01-04T18:12:40.000
zouan1000007,华A58M83,,111,2017-01-04T18:12:40.000
haowei1000008,华A709GB,,112,2017-01-04T18:12:50.000
hanhui1000002,华AZI419,,72,2017-01-04T18:12:50.000
panxian1000005,华AX542C,,85,2017-01-04T18:12:50.000
likun1000003,华AVM936,,83,2017-01-04T18:12:50.000
zouan1000007,华A58M83,,117,2017-01-04T18:12:50.000
zouan1000007,华A58M83,,106,2017-01-04T18:12:53.000
panxian1000005,华AX542C,,65,2017-01-04T18:12:56.000
haowei1000008,华A709GB,,60,2017-01-04T18:13:00.000
hanhui1000002,华AZI419,,90,2017-01-04T18:13:00.000
panxian1000005,华AX542C,,64,2017-01-04T18:13:00.000
likun1000003,华AVM936,,108,2017-01-04T18:13:00.000
zouan1000007,华A58M83,,83,2017-01-04T18:13:00.000
likun1000003,华AVM936,1,147,2017-01-04T18:13:04.000
zouan1000007,华A58M83,,67,2017-01-04T18:13:05.000
likun1000003,华AVM936,,120,2017-01-04T18:13:07.000
haowei1000008,华A709GB,,93,2017-01-04T18:13:10.000
hanhui1000002,华AZI419,,102,2017-01-04T18:13:10.000
panxian1000005,华AX542C,,85,2017-01-04T18:13:10.000
likun1000003,华AVM936,,84,2017-01-04T18:13:10.000
zouan1000007,华A58M83,,72,2017-01-04T18:13:10.000
haowei1000008,华A709GB,,90,2017-01-04T18:13:20.000
hanhui1000002,华AZI419,,86,2017-01-04T18:13:20.000
panxian1000005,华AX542C,,109,2017-01-04T18:13:20.000
likun1000003,华AVM936,,117,2017-01-04T18:13:20.000
zouan1000007,华A58M83,,76,2017-01-04T18:13:20.000
haowei1000008,华A709GB,,102,2017-01-04T18:13:30.000
hanhui1000002,华AZI419,,91,2017-01-04T18:13:30.000
panxian1000005,华AX542C,,108,2017-01-04T18:13:30.000
likun1000003,华AVM936,,64,2017-01-04T18:13:30.000
zouan1000007,华A58M83,,110,2017-01-04T18:13:30.000
haowei1000008,华A709GB,,90,2017-01-04T18:13:40.000
hanhui1000002,华AZI419,,93,2017-01-04T18:13:40.000
panxian1000005,华AX542C,,83,2017-01-04T18:13:40.000
likun1000003,华AVM936,,83,2017-01-04T18:13:40.000
zouan1000007,华A58M83,,96,2017-01-04T18:13:40.000
haowei1000008,华A709GB,,77,2017-01-04T18:13:50.000
hanhui1000002,华AZI419,,117,2017-01-04T18:13:50.000
panxian1000005,华AX542C,,90,2017-01-04T18:13:50.000
likun1000003,华AVM936,,92,2017-01-04T18:13:50.000
zouan1000007,华A58M83,,83,2017-01-04T18:13:50.000
zouan1000007,华A58M83,,76,2017-01-04T18:13:55.000
haowei1000008,华A709GB,,60,2017-01-04T18:13:56.000
haowei1000008,华A709GB,,118,2017-01-04T18:14:00.000
hanhui1000002,华AZI419,,102,2017-01-04T18:14:00.000
panxian1000005,华AX542C,,83,2017-01-04T18:14:00.000
likun1000003,华AVM936,,89,2017-01-04T18:14:00.000
zouan1000007,华A58M83,,63,2017-01-04T18:14:00.000
hanhui1000002,华AZI419,,66,2017-01-04T18:14:06.000
haowei1000008,华A709GB,,66,2017-01-04T18:14:10.000
hanhui1000002,华AZI419,,102,2017-01-04T18:14:10.000
panxian1000005,华AX542C,,83,2017-01-04T18:14:10.000
likun1000003,华AVM936,,83,2017-01-04T18:14:10.000
zouan1000007,华A58M83,,108,2017-01-04T18:14:10.000
panxian1000005,华AX542C,1,142,2017-01-04T18:14:19.000
panxian1000005,华AX542C,,120,2017-01-04T18:14:19.000
haowei1000008,华A709GB,,87,2017-01-04T18:14:20.000
hanhui1000002,华AZI419,,111,2017-01-04T18:14:20.000
panxian1000005,华AX542C,,109,2017-01-04T18:14:20.000
likun1000003,华AVM936,,114,2017-01-04T18:14:20.000
zouan1000007,华A58M83,,119,2017-01-04T18:14:20.000
haowei1000008,华A709GB,1,149,2017-01-04T18:14:23.000
haowei1000008,华A709GB,,120,2017-01-04T18:14:26.000
haowei1000008,华A709GB,,60,2017-01-04T18:14:30.000
hanhui1000002,华AZI419,,89,2017-01-04T18:14:30.000
panxian1000005,华AX542C,,75,2017-01-04T18:14:30.000
likun1000003,华AVM936,,70,2017-01-04T18:14:30.000
zouan1000007,华A58M83,,92,2017-01-04T18:14:30.000
haowei1000008,华A709GB,1,131,2017-01-04T18:14:38.000
haowei1000008,华A709GB,,120,2017-01-04T18:14:38.000
haowei1000008,华A709GB,1,129,2017-01-04T18:14:38.000
haowei1000008,华A709GB,,134,2017-01-04T18:14:40.000
hanhui1000002,华AZI419,,72,2017-01-04T18:14:40.000
panxian1000005,华AX542C,,93,2017-01-04T18:14:40.000
likun1000003,华AVM936,,94,2017-01-04T18:14:40.000
zouan1000007,华A58M83,,117,2017-01-04T18:14:40.000
haowei1000008,华A709GB,,120,2017-01-04T18:14:46.000
haowei1000008,华A709GB,,71,2017-01-04T18:14:50.000
hanhui1000002,华AZI419,,71,2017-01-04T18:14:50.000
panxian1000005,华AX542C,,80,2017-01-04T18:14:50.000
likun1000003,华AVM936,,100,2017-01-04T18:14:50.000
zouan1000007,华A58M83,,106,2017-01-04T18:14:50.000
haowei1000008,华A709GB,,63,2017-01-04T18:14:54.000
hanhui1000002,华AZI419,,77,2017-01-04T18:14:57.000
hanhui1000002,华AZI419,1,125,2017-01-04T18:14:58.000
hanhui1000002,华AZI419,,120,2017-01-04T18:14:59.000
haowei1000008,华A709GB,,105,2017-01-04T18:15:00.000
hanhui1000002,华AZI419,,70,2017-01-04T18:15:00.000
panxian1000005,华AX542C,,81,2017-01-04T18:15:00.000
likun1000003,华AVM936,,73,2017-01-04T18:15:00.000
zouan1000007,华A58M83,,67,2017-01-04T18:15:00.000
haowei1000008,华A709GB,,64,2017-01-04T18:15:10.000
hanhui1000002,华AZI419,,92,2017-01-04T18:15:10.000
panxian1000005,华AX542C,,103,2017-01-04T18:15:10.000
likun1000003,华AVM936,,103,2017-01-04T18:15:10.000
zouan1000007,华A58M83,,64,2017-01-04T18:15:10.000
likun1000003,华AVM936,1,128,2017-01-04T18:15:16.000
haowei1000008,华A709GB,,91,2017-01-04T18:15:20.000
hanhui1000002,华AZI419,,101,2017-01-04T18:15:20.000
panxian1000005,华AX542C,,116,2017-01-04T18:15:20.000
likun1000003,华AVM936,,136,2017-01-04T18:15:20.000
zouan1000007,华A58M83,,86,2017-01-04T18:15:20.000
haowei1000008,华A709GB,,81,2017-01-04T18:15:30.000
hanhui1000002,华AZI419,,106,2017-01-04T18:15:30.000
panxian1000005,华AX542C,,95,2017-01-04T18:15:30.000
likun1000003,华AVM936,,142,2017-01-04T18:15:30.000
zouan1000007,华A58M83,,83,2017-01-04T18:15:30.000
haowei1000008,华A709GB,,77,2017-01-04T18:15:31.000
zouan1000007,华A58M83,,64,2017-01-04T18:15:34.000
hanhui1000002,华AZI419,,62,2017-01-04T18:15:37.000
haowei1000008,华A709GB,,72,2017-01-04T18:15:40.000
hanhui1000002,华AZI419,,89,2017-01-04T18:15:40.000
panxian1000005,华AX542C,,60,2017-01-04T18:15:40.000
likun1000003,华AVM936,,132,2017-01-04T18:15:40.000
zouan1000007,华A58M83,,73,2017-01-04T18:15:40.000
haowei1000008,华A709GB,,104,2017-01-04T18:15:50.000
hanhui1000002,华AZI419,,115,2017-01-04T18:15:50.000
panxian1000005,华AX542C,,95,2017-01-04T18:15:50.000
likun1000003,华AVM936,,124,2017-01-04T18:15:50.000
zouan1000007,华A58M83,,102,2017-01-04T18:15:50.000
hanhui1000002,华AZI419,,1,2017-01-04T18:15:58.000
hanhui1000002,华AZI419,,3,2017-01-04T18:15:59.000
haowei1000008,华A709GB,,64,2017-01-04T18:16:00.000
hanhui1000002,华AZI419,,106,2017-01-04T18:16:00.000
panxian1000005,华AX542C,,78,2017-01-04T18:16:00.000
likun1000003,华AVM936,,127,2017-01-04T18:16:00.000
zouan1000007,华A58M83,,98,2017-01-04T18:16:00.000
haowei1000008,华A709GB,,115,2017-01-04T18:16:10.000
hanhui1000002,华AZI419,,106,2017-01-04T18:16:10.000
panxian1000005,华AX542C,,108,2017-01-04T18:16:10.000
likun1000003,华AVM936,,142,2017-01-04T18:16:10.000
zouan1000007,华A58M83,,84,2017-01-04T18:16:10.000
haowei1000008,华A709GB,,94,2017-01-04T18:16:11.000
likun1000003,华AVM936,,120,2017-01-04T18:16:11.000
likun1000003,华AVM936,1,148,2017-01-04T18:16:17.000
likun1000003,华AVM936,,120,2017-01-04T18:16:17.000
likun1000003,华AVM936,1,137,2017-01-04T18:16:18.000
haowei1000008,华A709GB,,101,2017-01-04T18:16:20.000
hanhui1000002,华AZI419,,92,2017-01-04T18:16:20.000
panxian1000005,华AX542C,,106,2017-01-04T18:16:20.000
likun1000003,华AVM936,,122,2017-01-04T18:16:20.000
zouan1000007,华A58M83,,71,2017-01-04T18:16:20.000
panxian1000005,华AX542C,1,124,2017-01-04T18:16:23.000
likun1000003,华AVM936,,120,2017-01-04T18:16:27.000
haowei1000008,华A709GB,,97,2017-01-04T18:16:30.000
hanhui1000002,华AZI419,,118,2017-01-04T18:16:30.000
panxian1000005,华AX542C,,123,2017-01-04T18:16:30.000
likun1000003,华AVM936,,79,2017-01-04T18:16:30.000
zouan1000007,华A58M83,,103,2017-01-04T18:16:30.000
zouan1000007,华A58M83,,84,2017-01-04T18:16:38.000
haowei1000008,华A709GB,,113,2017-01-04T18:16:40.000
hanhui1000002,华AZI419,,82,2017-01-04T18:16:40.000
panxian1000005,华AX542C,,138,2017-01-04T18:16:40.000
likun1000003,华AVM936,,83,2017-01-04T18:16:40.000
zouan1000007,华A58M83,,117,2017-01-04T18:16:40.000
likun1000003,华AVM936,,64,2017-01-04T18:16:44.000
haowei1000008,华A709GB,,94,2017-01-04T18:16:50.000
hanhui1000002,华AZI419,,67,2017-01-04T18:16:50.000
panxian1000005,华AX542C,,131,2017-01-04T18:16:50.000
likun1000003,华AVM936,,98,2017-01-04T18:16:50.000
zouan1000007,华A58M83,,85,2017-01-04T18:16:50.000
haowei1000008,华A709GB,1,120,2017-01-04T18:16:57.000
haowei1000008,华A709GB,,120,2017-01-04T18:16:59.000
haowei1000008,华A709GB,,89,2017-01-04T18:17:00.000
hanhui1000002,华AZI419,,102,2017-01-04T18:17:00.000
panxian1000005,华AX542C,,147,2017-01-04T18:17:00.000
likun1000003,华AVM936,,116,2017-01-04T18:17:00.000
zouan1000007,华A58M83,,119,2017-01-04T18:17:00.000
likun1000003,华AVM936,,110,2017-01-04T18:17:02.000
likun1000003,华AVM936,,92,2017-01-04T18:17:03.000
panxian1000005,华AX542C,,120,2017-01-04T18:17:08.000
haowei1000008,华A709GB,,112,2017-01-04T18:17:10.000
hanhui1000002,华AZI419,,60,2017-01-04T18:17:10.000
panxian1000005,华AX542C,,99,2017-01-04T18:17:10.000
likun1000003,华AVM936,,99,2017-01-04T18:17:10.000
zouan1000007,华A58M83,,88,2017-01-04T18:17:10.000
haowei1000008,华A709GB,1,124,2017-01-04T18:17:15.000
haowei1000008,华A709GB,,126,2017-01-04T18:17:20.000
hanhui1000002,华AZI419,,73,2017-01-04T18:17:20.000
panxian1000005,华AX542C,,79,2017-01-04T18:17:20.000
likun1000003,华AVM936,,90,2017-01-04T18:17:20.000
zouan1000007,华A58M83,,117,2017-01-04T18:17:20.000
hanhui1000002,华AZI419,1,133,2017-01-04T18:17:23.000
hanhui1000002,华AZI419,,120,2017-01-04T18:17:23.000
haowei1000008,华A709GB,,147,2017-01-04T18:17:30.000
hanhui1000002,华AZI419,,101,2017-01-04T18:17:30.000
panxian1000005,华AX542C,,93,2017-01-04T18:17:30.000
likun1000003,华AVM936,,80,2017-01-04T18:17:30.000
zouan1000007,华A58M83,,60,2017-01-04T18:17:30.000
hanhui1000002,华AZI419,,90,2017-01-04T18:17:33.000
haowei1000008,华A709GB,,143,2017-01-04T18:17:40.000
hanhui1000002,华AZI419,,100,2017-01-04T18:17:40.000
panxian1000005,华AX542C,,76,2017-01-04T18:17:40.000
likun1000003,华AVM936,,101,2017-01-04T18:17:40.000
zouan1000007,华A58M83,,111,2017-01-04T18:17:40.000
zouan1000007,华A58M83,1,130,2017-01-04T18:17:42.000
zouan1000007,华A58M83,,120,2017-01-04T18:17:49.000
haowei1000008,华A709GB,,134,2017-01-04T18:17:50.000
hanhui1000002,华AZI419,,83,2017-01-04T18:17:50.000
panxian1000005,华AX542C,,119,2017-01-04T18:17:50.000
likun1000003,华AVM936,,96,2017-01-04T18:17:50.000
zouan1000007,华A58M83,,104,2017-01-04T18:17:50.000
likun1000003,华AVM936,1,149,2017-01-04T18:17:57.000
likun1000003,华AVM936,,120,2017-01-04T18:17:59.000
haowei1000008,华A709GB,,147,2017-01-04T18:18:00.000
hanhui1000002,华AZI419,,64,2017-01-04T18:18:00.000
panxian1000005,华AX542C,,63,2017-01-04T18:18:00.000
likun1000003,华AVM936,,74,2017-01-04T18:18:00.000
zouan1000007,华A58M83,,90,2017-01-04T18:18:00.000
panxian1000005,华AX542C,,86,2017-01-04T18:18:02.000
haowei1000008,华A709GB,,145,2017-01-04T18:18:10.000
hanhui1000002,华AZI419,,100,2017-01-04T18:18:10.000
panxian1000005,华AX542C,,68,2017-01-04T18:18:10.000
likun1000003,华AVM936,,82,2017-01-04T18:18:10.000
zouan1000007,华A58M83,,78,2017-01-04T18:18:10.000
haowei1000008,华A709GB,,120,2017-01-04T18:18:17.000
haowei1000008,华A709GB,,98,2017-01-04T18:18:17.000
zouan1000007,华A58M83,1,122,2017-01-04T18:18:18.000
zouan1000007,华A58M83,,120,2017-01-04T18:18:19.000
haowei1000008,华A709GB,,95,2017-01-04T18:18:20.000
hanhui1000002,华AZI419,,103,2017-01-04T18:18:20.000
panxian1000005,华AX542C,,110,2017-01-04T18:18:20.000
likun1000003,华AVM936,,98,2017-01-04T18:18:20.000
zouan1000007,华A58M83,,106,2017-01-04T18:18:20.000
haowei1000008,华A709GB,,111,2017-01-04T18:18:30.000
hanhui1000002,华AZI419,,105,2017-01-04T18:18:30.000
panxian1000005,华AX542C,,64,2017-01-04T18:18:30.000
likun1000003,华AVM936,,68,2017-01-04T18:18:30.000
zouan1000007,华A58M83,,73,2017-01-04T18:18:30.000
likun1000003,华AVM936,,91,2017-01-04T18:18:31.000
hanhui1000002,华AZI419,1,145,2017-01-04T18:18:37.000
zouan1000007,华A58M83,,94,2017-01-04T18:18:37.000
haowei1000008,华A709GB,,69,2017-01-04T18:18:40.000
hanhui1000002,华AZI419,,128,2017-01-04T18:18:40.000
panxian1000005,华AX542C,,90,2017-01-04T18:18:40.000
likun1000003,华AVM936,,103,2017-01-04T18:18:40.000
zouan1000007,华A58M83,,62,2017-01-04T18:18:40.000
hanhui1000002,华AZI419,,147,2017-01-04T18:18:47.000
