driverID,carPlateNumber,isOverspeed,Speed,Time
zengpeng1000000,华AZQ110,,79,2017-01-05
duxu1000009,华AT75H8,,63,2017-01-05
zouan1000007,华A58M83,,130,2017-01-05
shenxian1000004,华ADJ750,,84,2017-01-05
hanhui1000002,华AZI419,,107,2017-01-05
xiexiao1000001,华AEB132,,74,2017-01-05
panxian1000005,华AX542C,,72,2017-01-05
haowei1000008,华A709GB,,77,2017-01-05
shenxian1000004,华ADJ750,1,140,2017-01-05
panxian1000005,华AX542C,,79,2017-01-05
zengpeng1000000,华AZQ110,,79,2017-01-05
zengpeng1000000,华AZQ110,,97,2017-01-05
duxu1000009,华AT75H8,,110,2017-01-05
zouan1000007,华A58M83,,128,2017-01-05
zouan1000007,华A58M83,,120,2017-01-05
shenxian1000004,华ADJ750,,142,2017-01-05
hanhui1000002,华AZI419,,88,2017-01-05
xiexiao1000001,华AEB132,,80,2017-01-05
panxian1000005,华AX542C,,116,2017-01-05
haowei1000008,华A709GB,,72,2017-01-05
shenxian1000004,华ADJ750,,120,2017-01-05
zengpeng1000000,华AZQ110,,100,2017-01-05
duxu1000009,华AT75H8,,108,2017-01-05
zouan1000007,华A58M83,,102,2017-01-05
shenxian1000004,华ADJ750,,117,2017-01-05
hanhui1000002,华AZI419,,68,2017-01-05
xiexiao1000001,华AEB132,,95,2017-01-05
panxian1000005,华AX542C,,74,2017-01-05
haowei1000008,华A709GB,,97,2017-01-05
shenxian1000004,华ADJ750,1,134,2017-01-05
zengpeng1000000,华AZQ110,,78,2017-01-05
duxu1000009,华AT75H8,,63,2017-01-05
zouan1000007,华A58M83,,69,2017-01-05
shenxian1000004,华ADJ750,,130,2017-01-05
hanhui1000002,华AZI419,,78,2017-01-05
xiexiao1000001,华AEB132,,104,2017-01-05
panxian1000005,华AX542C,,80,2017-01-05
haowei1000008,华A709GB,,76,2017-01-05
zengpeng1000000,华AZQ110,,97,2017-01-05
shenxian1000004,华ADJ750,,120,2017-01-05
haowei1000008,华A709GB,1,143,2017-01-05
haowei1000008,华A709GB,,120,2017-01-05
haowei1000008,华A709GB,1,148,2017-01-05
haowei1000008,华A709GB,,120,2017-01-05
haowei1000008,华A709GB,,97,2017-01-05
haowei1000008,华A709GB,,113,2017-01-05
zengpeng1000000,华AZQ110,,84,2017-01-05
duxu1000009,华AT75H8,,68,2017-01-05
zouan1000007,华A58M83,,114,2017-01-05
shenxian1000004,华ADJ750,,102,2017-01-05
hanhui1000002,华AZI419,,61,2017-01-05
xiexiao1000001,华AEB132,,67,2017-01-05
panxian1000005,华AX542C,,98,2017-01-05
haowei1000008,华A709GB,,80,2017-01-05
haowei1000008,华A709GB,,90,2017-01-05
zengpeng1000000,华AZQ110,,102,2017-01-05
duxu1000009,华AT75H8,,106,2017-01-05
zouan1000007,华A58M83,,89,2017-01-05
zouan1000007,华A58M83,,8,2017-01-05
shenxian1000004,华ADJ750,,115,2017-01-05
hanhui1000002,华AZI419,,114,2017-01-05
xiexiao1000001,华AEB132,,112,2017-01-05
panxian1000005,华AX542C,,92,2017-01-05
haowei1000008,华A709GB,,75,2017-01-05
shenxian1000004,华ADJ750,1,136,2017-01-05
zouan1000007,华A58M83,,11,2017-01-05
zengpeng1000000,华AZQ110,,75,2017-01-05
duxu1000009,华AT75H8,,78,2017-01-05
zouan1000007,华A58M83,,102,2017-01-05
shenxian1000004,华ADJ750,,132,2017-01-05
hanhui1000002,华AZI419,,86,2017-01-05
xiexiao1000001,华AEB132,,117,2017-01-05
panxian1000005,华AX542C,,60,2017-01-05
haowei1000008,华A709GB,,86,2017-01-05
zouan1000007,华A58M83,,69,2017-01-05
shenxian1000004,华ADJ750,,120,2017-01-05
zengpeng1000000,华AZQ110,,84,2017-01-05
duxu1000009,华AT75H8,,110,2017-01-05
zouan1000007,华A58M83,,110,2017-01-05
shenxian1000004,华ADJ750,,90,2017-01-05
hanhui1000002,华AZI419,,65,2017-01-05
xiexiao1000001,华AEB132,,70,2017-01-05
panxian1000005,华AX542C,,92,2017-01-05
haowei1000008,华A709GB,,80,2017-01-05
shenxian1000004,华ADJ750,,115,2017-01-05
zengpeng1000000,华AZQ110,,111,2017-01-05
duxu1000009,华AT75H8,,112,2017-01-05
zouan1000007,华A58M83,,97,2017-01-05
shenxian1000004,华ADJ750,,103,2017-01-05
hanhui1000002,华AZI419,,67,2017-01-05
hanhui1000002,华AZI419,,74,2017-01-05
xiexiao1000001,华AEB132,,87,2017-01-05
panxian1000005,华AX542C,,62,2017-01-05
haowei1000008,华A709GB,,98,2017-01-05
zengpeng1000000,华AZQ110,,116,2017-01-05
duxu1000009,华AT75H8,,64,2017-01-05
zouan1000007,华A58M83,,85,2017-01-05
shenxian1000004,华ADJ750,,72,2017-01-05
hanhui1000002,华AZI419,,110,2017-01-05
xiexiao1000001,华AEB132,,116,2017-01-05
panxian1000005,华AX542C,,102,2017-01-05
haowei1000008,华A709GB,,94,2017-01-05
shenxian1000004,华ADJ750,,111,2017-01-05
panxian1000005,华AX542C,1,125,2017-01-05
panxian1000005,华AX542C,,140,2017-01-05
panxian1000005,华AX542C,,120,2017-01-05
zengpeng1000000,华AZQ110,,119,2017-01-05
duxu1000009,华AT75H8,,72,2017-01-05
zouan1000007,华A58M83,,110,2017-01-05
shenxian1000004,华ADJ750,,80,2017-01-05
hanhui1000002,华AZI419,,62,2017-01-05
xiexiao1000001,华AEB132,,74,2017-01-05
panxian1000005,华AX542C,,117,2017-01-05
haowei1000008,华A709GB,,74,2017-01-05
zengpeng1000000,华AZQ110,,93,2017-01-05
zengpeng1000000,华AZQ110,,73,2017-01-05
zengpeng1000000,华AZQ110,,105,2017-01-05
duxu1000009,华AT75H8,,96,2017-01-05
zouan1000007,华A58M83,,80,2017-01-05
shenxian1000004,华ADJ750,,104,2017-01-05
hanhui1000002,华AZI419,,113,2017-01-05
xiexiao1000001,华AEB132,,99,2017-01-05
panxian1000005,华AX542C,,108,2017-01-05
haowei1000008,华A709GB,,68,2017-01-05
haowei1000008,华A709GB,1,137,2017-01-05
haowei1000008,华A709GB,,120,2017-01-05
zengpeng1000000,华AZQ110,,78,2017-01-05
duxu1000009,华AT75H8,,84,2017-01-05
zouan1000007,华A58M83,,118,2017-01-05
shenxian1000004,华ADJ750,,63,2017-01-05
shenxian1000004,华ADJ750,1,144,2017-01-05
shenxian1000004,华ADJ750,,120,2017-01-05
hanhui1000002,华AZI419,,95,2017-01-05
xiexiao1000001,华AEB132,,97,2017-01-05
panxian1000005,华AX542C,,78,2017-01-05
haowei1000008,华A709GB,,107,2017-01-05
shenxian1000004,华ADJ750,1,135,2017-01-05
shenxian1000004,华ADJ750,,120,2017-01-05
zengpeng1000000,华AZQ110,,73,2017-01-05
duxu1000009,华AT75H8,,83,2017-01-05
zouan1000007,华A58M83,,79,2017-01-05
shenxian1000004,华ADJ750,,82,2017-01-05
hanhui1000002,华AZI419,,60,2017-01-05
xiexiao1000001,华AEB132,,119,2017-01-05
panxian1000005,华AX542C,,104,2017-01-05
panxian1000005,华AX542C,1,143,2017-01-05
haowei1000008,华A709GB,,62,2017-01-05
zouan1000007,华A58M83,1,143,2017-01-05
shenxian1000004,华ADJ750,1,135,2017-01-05
panxian1000005,华AX542C,,120,2017-01-05
zouan1000007,华A58M83,,120,2017-01-05
shenxian1000004,华ADJ750,,120,2017-01-05
shenxian1000004,华ADJ750,,90,2017-01-05
zengpeng1000000,华AZQ110,,61,2017-01-05
duxu1000009,华AT75H8,,89,2017-01-05
zouan1000007,华A58M83,,119,2017-01-05
shenxian1000004,华ADJ750,,105,2017-01-05
hanhui1000002,华AZI419,,62,2017-01-05
xiexiao1000001,华AEB132,,98,2017-01-05
panxian1000005,华AX542C,,93,2017-01-05
haowei1000008,华A709GB,,118,2017-01-05
duxu1000009,华AT75H8,,106,2017-01-05
xiexiao1000001,华AEB132,1,125,2017-01-05
zouan1000007,华A58M83,,74,2017-01-05
zengpeng1000000,华AZQ110,,92,2017-01-05
duxu1000009,华AT75H8,,65,2017-01-05
zouan1000007,华A58M83,,67,2017-01-05
shenxian1000004,华ADJ750,,117,2017-01-05
hanhui1000002,华AZI419,,76,2017-01-05
xiexiao1000001,华AEB132,,124,2017-01-05
panxian1000005,华AX542C,,69,2017-01-05
haowei1000008,华A709GB,,61,2017-01-05
zengpeng1000000,华AZQ110,1,138,2017-01-05
xiexiao1000001,华AEB132,,120,2017-01-05
zengpeng1000000,华AZQ110,,126,2017-01-05
duxu1000009,华AT75H8,,90,2017-01-05
zouan1000007,华A58M83,,88,2017-01-05
shenxian1000004,华ADJ750,,60,2017-01-05
hanhui1000002,华AZI419,,110,2017-01-05
xiexiao1000001,华AEB132,,111,2017-01-05
panxian1000005,华AX542C,,119,2017-01-05
haowei1000008,华A709GB,,97,2017-01-05
zengpeng1000000,华AZQ110,,132,2017-01-05
duxu1000009,华AT75H8,,68,2017-01-05
zouan1000007,华A58M83,,100,2017-01-05
shenxian1000004,华ADJ750,,115,2017-01-05
hanhui1000002,华AZI419,,101,2017-01-05
xiexiao1000001,华AEB132,,79,2017-01-05
panxian1000005,华AX542C,,63,2017-01-05
haowei1000008,华A709GB,,60,2017-01-05
haowei1000008,华A709GB,,64,2017-01-05
zengpeng1000000,华AZQ110,,140,2017-01-05
zengpeng1000000,华AZQ110,,120,2017-01-05
zengpeng1000000,华AZQ110,,91,2017-01-05
duxu1000009,华AT75H8,,103,2017-01-05
zouan1000007,华A58M83,,101,2017-01-05
shenxian1000004,华ADJ750,,109,2017-01-05
hanhui1000002,华AZI419,,62,2017-01-05
xiexiao1000001,华AEB132,,91,2017-01-05
panxian1000005,华AX542C,,102,2017-01-05
haowei1000008,华A709GB,,109,2017-01-05
zengpeng1000000,华AZQ110,,105,2017-01-05
zengpeng1000000,华AZQ110,,94,2017-01-05
zouan1000007,华A58M83,1,132,2017-01-05
zengpeng1000000,华AZQ110,,93,2017-01-05
duxu1000009,华AT75H8,,101,2017-01-05
zouan1000007,华A58M83,,127,2017-01-05
shenxian1000004,华ADJ750,,107,2017-01-05
hanhui1000002,华AZI419,,102,2017-01-05
xiexiao1000001,华AEB132,,90,2017-01-05
panxian1000005,华AX542C,,100,2017-01-05
haowei1000008,华A709GB,,72,2017-01-05
xiexiao1000001,华AEB132,,79,2017-01-05
zengpeng1000000,华AZQ110,,113,2017-01-05
zengpeng1000000,华AZQ110,,112,2017-01-05
duxu1000009,华AT75H8,,114,2017-01-05
zouan1000007,华A58M83,,127,2017-01-05
shenxian1000004,华ADJ750,,100,2017-01-05
hanhui1000002,华AZI419,,97,2017-01-05
xiexiao1000001,华AEB132,,112,2017-01-05
panxian1000005,华AX542C,,82,2017-01-05
haowei1000008,华A709GB,,118,2017-01-05
zouan1000007,华A58M83,,120,2017-01-05
zouan1000007,华A58M83,1,130,2017-01-05
zouan1000007,华A58M83,,120,2017-01-05
zengpeng1000000,华AZQ110,,78,2017-01-05
duxu1000009,华AT75H8,,85,2017-01-05
zouan1000007,华A58M83,,65,2017-01-05
shenxian1000004,华ADJ750,,110,2017-01-05
hanhui1000002,华AZI419,,65,2017-01-05
xiexiao1000001,华AEB132,,65,2017-01-05
panxian1000005,华AX542C,,72,2017-01-05
haowei1000008,华A709GB,,116,2017-01-05
zengpeng1000000,华AZQ110,,94,2017-01-05
duxu1000009,华AT75H8,,117,2017-01-05
zouan1000007,华A58M83,,83,2017-01-05
shenxian1000004,华ADJ750,,73,2017-01-05
hanhui1000002,华AZI419,,116,2017-01-05
xiexiao1000001,华AEB132,,70,2017-01-05
panxian1000005,华AX542C,,89,2017-01-05
haowei1000008,华A709GB,,99,2017-01-05
shenxian1000004,华ADJ750,1,130,2017-01-05
zengpeng1000000,华AZQ110,,114,2017-01-05
duxu1000009,华AT75H8,,88,2017-01-05
zouan1000007,华A58M83,,92,2017-01-05
shenxian1000004,华ADJ750,,124,2017-01-05
hanhui1000002,华AZI419,,83,2017-01-05
xiexiao1000001,华AEB132,,97,2017-01-05
panxian1000005,华AX542C,,86,2017-01-05
haowei1000008,华A709GB,,65,2017-01-05
zengpeng1000000,华AZQ110,1,145,2017-01-05
haowei1000008,华A709GB,,82,2017-01-05
duxu1000009,华AT75H8,,87,2017-01-05
duxu1000009,华AT75H8,1,134,2017-01-05
duxu1000009,华AT75H8,,120,2017-01-05
zengpeng1000000,华AZQ110,,141,2017-01-05
duxu1000009,华AT75H8,,113,2017-01-05
zouan1000007,华A58M83,,106,2017-01-05
shenxian1000004,华ADJ750,,124,2017-01-05
hanhui1000002,华AZI419,,80,2017-01-05
xiexiao1000001,华AEB132,,106,2017-01-05
panxian1000005,华AX542C,,95,2017-01-05
haowei1000008,华A709GB,,86,2017-01-05
panxian1000005,华AX542C,,73,2017-01-05
shenxian1000004,华ADJ750,,120,2017-01-05
xiexiao1000001,华AEB132,1,139,2017-01-05
zengpeng1000000,华AZQ110,,125,2017-01-05
duxu1000009,华AT75H8,,110,2017-01-05
zouan1000007,华A58M83,,81,2017-01-05
shenxian1000004,华ADJ750,,76,2017-01-05
hanhui1000002,华AZI419,,95,2017-01-05
xiexiao1000001,华AEB132,,120,2017-01-05
panxian1000005,华AX542C,,108,2017-01-05
haowei1000008,华A709GB,,101,2017-01-05
zengpeng1000000,华AZQ110,,120,2017-01-05
zengpeng1000000,华AZQ110,,105,2017-01-05
zouan1000007,华A58M83,,61,2017-01-05
zengpeng1000000,华AZQ110,,70,2017-01-05
duxu1000009,华AT75H8,,71,2017-01-05
zouan1000007,华A58M83,,93,2017-01-05
shenxian1000004,华ADJ750,,111,2017-01-05
hanhui1000002,华AZI419,,67,2017-01-05
xiexiao1000001,华AEB132,,138,2017-01-05
panxian1000005,华AX542C,,85,2017-01-05
haowei1000008,华A709GB,,90,2017-01-05
zengpeng1000000,华AZQ110,,109,2017-01-05
duxu1000009,华AT75H8,,114,2017-01-05
zouan1000007,华A58M83,,79,2017-01-05
shenxian1000004,华ADJ750,,100,2017-01-05
hanhui1000002,华AZI419,,70,2017-01-05
xiexiao1000001,华AEB132,,139,2017-01-05
panxian1000005,华AX542C,,89,2017-01-05
haowei1000008,华A709GB,,92,2017-01-05
xiexiao1000001,华AEB132,,120,2017-01-05
zengpeng1000000,华AZQ110,,105,2017-01-05
duxu1000009,华AT75H8,,100,2017-01-05
zouan1000007,华A58M83,,109,2017-01-05
shenxian1000004,华ADJ750,,95,2017-01-05
hanhui1000002,华AZI419,,87,2017-01-05
xiexiao1000001,华AEB132,,62,2017-01-05
panxian1000005,华AX542C,,98,2017-01-05
panxian1000005,华AX542C,1,124,2017-01-05
haowei1000008,华A709GB,,107,2017-01-05
haowei1000008,华A709GB,,74,2017-01-05
shenxian1000004,华ADJ750,1,122,2017-01-05
panxian1000005,华AX542C,,120,2017-01-05
zengpeng1000000,华AZQ110,,98,2017-01-05
duxu1000009,华AT75H8,,80,2017-01-05
zouan1000007,华A58M83,,61,2017-01-05
shenxian1000004,华ADJ750,,131,2017-01-05
hanhui1000002,华AZI419,,95,2017-01-05
xiexiao1000001,华AEB132,,90,2017-01-05
panxian1000005,华AX542C,,68,2017-01-05
haowei1000008,华A709GB,,76,2017-01-05
shenxian1000004,华ADJ750,,120,2017-01-05
shenxian1000004,华ADJ750,,75,2017-01-05
zengpeng1000000,华AZQ110,,73,2017-01-05
duxu1000009,华AT75H8,,67,2017-01-05
zouan1000007,华A58M83,,101,2017-01-05
shenxian1000004,华ADJ750,,67,2017-01-05
hanhui1000002,华AZI419,,88,2017-01-05
xiexiao1000001,华AEB132,,61,2017-01-05
panxian1000005,华AX542C,,62,2017-01-05
haowei1000008,华A709GB,,115,2017-01-05
haowei1000008,华A709GB,1,135,2017-01-05
haowei1000008,华A709GB,,120,2017-01-05
hanhui1000002,华AZI419,,106,2017-01-05
xiexiao1000001,华AEB132,,101,2017-01-05
zengpeng1000000,华AZQ110,,112,2017-01-05
duxu1000009,华AT75H8,,60,2017-01-05
zouan1000007,华A58M83,,79,2017-01-05
shenxian1000004,华ADJ750,,108,2017-01-05
hanhui1000002,华AZI419,,83,2017-01-05
xiexiao1000001,华AEB132,,67,2017-01-05
panxian1000005,华AX542C,,115,2017-01-05
haowei1000008,华A709GB,,64,2017-01-05
zengpeng1000000,华AZQ110,,112,2017-01-05
duxu1000009,华AT75H8,,99,2017-01-05
zouan1000007,华A58M83,,76,2017-01-05
shenxian1000004,华ADJ750,,93,2017-01-05
hanhui1000002,华AZI419,,114,2017-01-05
xiexiao1000001,华AEB132,,77,2017-01-05
panxian1000005,华AX542C,,77,2017-01-05
haowei1000008,华A709GB,,107,2017-01-05
panxian1000005,华AX542C,,113,2017-01-05
duxu1000009,华AT75H8,,88,2017-01-05
duxu1000009,华AT75H8,,72,2017-01-05
xiexiao1000001,华AEB132,,73,2017-01-05
zengpeng1000000,华AZQ110,,75,2017-01-05
duxu1000009,华AT75H8,,109,2017-01-05
zouan1000007,华A58M83,,101,2017-01-05
shenxian1000004,华ADJ750,,119,2017-01-05
hanhui1000002,华AZI419,,76,2017-01-05
xiexiao1000001,华AEB132,,116,2017-01-05
panxian1000005,华AX542C,,88,2017-01-05
haowei1000008,华A709GB,,104,2017-01-05
haowei1000008,华A709GB,,103,2017-01-05
zengpeng1000000,华AZQ110,,105,2017-01-05
duxu1000009,华AT75H8,,67,2017-01-05
zouan1000007,华A58M83,,100,2017-01-05
shenxian1000004,华ADJ750,,114,2017-01-05
hanhui1000002,华AZI419,,116,2017-01-05
xiexiao1000001,华AEB132,,114,2017-01-05
panxian1000005,华AX542C,,91,2017-01-05
haowei1000008,华A709GB,,113,2017-01-05
zengpeng1000000,华AZQ110,,83,2017-01-05
duxu1000009,华AT75H8,,85,2017-01-05
zouan1000007,华A58M83,,91,2017-01-05
shenxian1000004,华ADJ750,,81,2017-01-05
hanhui1000002,华AZI419,,62,2017-01-05
xiexiao1000001,华AEB132,,101,2017-01-05
panxian1000005,华AX542C,,115,2017-01-05
haowei1000008,华A709GB,,76,2017-01-05
zengpeng1000000,华AZQ110,,95,2017-01-05
duxu1000009,华AT75H8,,79,2017-01-05
zouan1000007,华A58M83,,109,2017-01-05
shenxian1000004,华ADJ750,,118,2017-01-05
hanhui1000002,华AZI419,,96,2017-01-05
xiexiao1000001,华AEB132,,117,2017-01-05
panxian1000005,华AX542C,,74,2017-01-05
haowei1000008,华A709GB,,90,2017-01-05
xiexiao1000001,华AEB132,,5,2017-01-05
xiexiao1000001,华AEB132,1,1,2017-01-05
duxu1000009,华AT75H8,,113,2017-01-05
xiexiao1000001,华AEB132,,120,2017-01-05
zengpeng1000000,华AZQ110,,113,2017-01-05
duxu1000009,华AT75H8,,94,2017-01-05
zouan1000007,华A58M83,,111,2017-01-05
shenxian1000004,华ADJ750,,114,2017-01-05
hanhui1000002,华AZI419,,100,2017-01-05
xiexiao1000001,华AEB132,,117,2017-01-05
panxian1000005,华AX542C,,108,2017-01-05
haowei1000008,华A709GB,,78,2017-01-05
zengpeng1000000,华AZQ110,,76,2017-01-05
duxu1000009,华AT75H8,,90,2017-01-05
zouan1000007,华A58M83,,111,2017-01-05
shenxian1000004,华ADJ750,,116,2017-01-05
hanhui1000002,华AZI419,,101,2017-01-05
xiexiao1000001,华AEB132,,78,2017-01-05
panxian1000005,华AX542C,,116,2017-01-05
haowei1000008,华A709GB,,92,2017-01-05
haowei1000008,华A709GB,,115,2017-01-05
zengpeng1000000,华AZQ110,,89,2017-01-05
duxu1000009,华AT75H8,,71,2017-01-05
zouan1000007,华A58M83,,78,2017-01-05
shenxian1000004,华ADJ750,,100,2017-01-05
hanhui1000002,华AZI419,,94,2017-01-05
xiexiao1000001,华AEB132,,87,2017-01-05
panxian1000005,华AX542C,,71,2017-01-05
haowei1000008,华A709GB,,78,2017-01-05
haowei1000008,华A709GB,,95,2017-01-05
haowei1000008,华A709GB,,113,2017-01-05
haowei1000008,华A709GB,1,137,2017-01-05
zengpeng1000000,华AZQ110,,87,2017-01-05
duxu1000009,华AT75H8,,106,2017-01-05
zouan1000007,华A58M83,,93,2017-01-05
shenxian1000004,华ADJ750,,111,2017-01-05
hanhui1000002,华AZI419,,112,2017-01-05
xiexiao1000001,华AEB132,,116,2017-01-05
panxian1000005,华AX542C,,79,2017-01-05
haowei1000008,华A709GB,,131,2017-01-05
haowei1000008,华A709GB,,120,2017-01-05
zengpeng1000000,华AZQ110,,95,2017-01-05
duxu1000009,华AT75H8,,103,2017-01-05
zouan1000007,华A58M83,,74,2017-01-05
shenxian1000004,华ADJ750,,75,2017-01-05
hanhui1000002,华AZI419,,94,2017-01-05
xiexiao1000001,华AEB132,,101,2017-01-05
panxian1000005,华AX542C,,67,2017-01-05
haowei1000008,华A709GB,,93,2017-01-05
duxu1000009,华AT75H8,,84,2017-01-05
zouan1000007,华A58M83,1,130,2017-01-05
panxian1000005,华AX542C,1,143,2017-01-05
shenxian1000004,华ADJ750,,84,2017-01-05
panxian1000005,华AX542C,,120,2017-01-05
panxian1000005,华AX542C,,86,2017-01-05
zengpeng1000000,华AZQ110,,108,2017-01-05
duxu1000009,华AT75H8,,87,2017-01-05
zouan1000007,华A58M83,,129,2017-01-05
shenxian1000004,华ADJ750,,115,2017-01-05
hanhui1000002,华AZI419,,97,2017-01-05
xiexiao1000001,华AEB132,,109,2017-01-05
panxian1000005,华AX542C,,63,2017-01-05
haowei1000008,华A709GB,,104,2017-01-05
zouan1000007,华A58M83,,120,2017-01-05
zengpeng1000000,华AZQ110,,88,2017-01-05
duxu1000009,华AT75H8,,60,2017-01-05
zouan1000007,华A58M83,,69,2017-01-05
shenxian1000004,华ADJ750,,91,2017-01-05
hanhui1000002,华AZI419,,63,2017-01-05
xiexiao1000001,华AEB132,,115,2017-01-05
panxian1000005,华AX542C,,87,2017-01-05
haowei1000008,华A709GB,,76,2017-01-05
hanhui1000002,华AZI419,,94,2017-01-05
zengpeng1000000,华AZQ110,,65,2017-01-05
duxu1000009,华AT75H8,,108,2017-01-05
zouan1000007,华A58M83,,119,2017-01-05
shenxian1000004,华ADJ750,,72,2017-01-05
hanhui1000002,华AZI419,,65,2017-01-05
xiexiao1000001,华AEB132,,60,2017-01-05
panxian1000005,华AX542C,,89,2017-01-05
haowei1000008,华A709GB,,112,2017-01-05
zengpeng1000000,华AZQ110,1,136,2017-01-05
hanhui1000002,华AZI419,,117,2017-01-05
zengpeng1000000,华AZQ110,,142,2017-01-05
duxu1000009,华AT75H8,,107,2017-01-05
zouan1000007,华A58M83,,90,2017-01-05
shenxian1000004,华ADJ750,,103,2017-01-05
hanhui1000002,华AZI419,,74,2017-01-05
xiexiao1000001,华AEB132,,80,2017-01-05
panxian1000005,华AX542C,,67,2017-01-05
haowei1000008,华A709GB,,116,2017-01-05
shenxian1000004,华ADJ750,,70,2017-01-05
haowei1000008,华A709GB,,63,2017-01-05
zengpeng1000000,华AZQ110,,125,2017-01-05
duxu1000009,华AT75H8,,93,2017-01-05
zouan1000007,华A58M83,,84,2017-01-05
shenxian1000004,华ADJ750,,104,2017-01-05
hanhui1000002,华AZI419,,102,2017-01-05
xiexiao1000001,华AEB132,,109,2017-01-05
panxian1000005,华AX542C,,73,2017-01-05
haowei1000008,华A709GB,,117,2017-01-05
shenxian1000004,华ADJ750,1,140,2017-01-05
duxu1000009,华AT75H8,1,142,2017-01-05
zouan1000007,华A58M83,1,143,2017-01-05
zouan1000007,华A58M83,,146,2017-01-05
zouan1000007,华A58M83,,120,2017-01-05
zengpeng1000000,华AZQ110,,139,2017-01-05
duxu1000009,华AT75H8,,138,2017-01-05
zouan1000007,华A58M83,,114,2017-01-05
shenxian1000004,华ADJ750,,130,2017-01-05
hanhui1000002,华AZI419,,93,2017-01-05
xiexiao1000001,华AEB132,,97,2017-01-05
panxian1000005,华AX542C,,68,2017-01-05
haowei1000008,华A709GB,,74,2017-01-05
duxu1000009,华AT75H8,,120,2017-01-05
zengpeng1000000,华AZQ110,,124,2017-01-05
duxu1000009,华AT75H8,,109,2017-01-05
zouan1000007,华A58M83,,106,2017-01-05
shenxian1000004,华ADJ750,,125,2017-01-05
hanhui1000002,华AZI419,,73,2017-01-05
xiexiao1000001,华AEB132,,74,2017-01-05
panxian1000005,华AX542C,,81,2017-01-05
haowei1000008,华A709GB,,68,2017-01-05
zengpeng1000000,华AZQ110,,120,2017-01-05
hanhui1000002,华AZI419,,94,2017-01-05
duxu1000009,华AT75H8,,113,2017-01-05
shenxian1000004,华ADJ750,,120,2017-01-05
zengpeng1000000,华AZQ110,,83,2017-01-05
duxu1000009,华AT75H8,,71,2017-01-05
zouan1000007,华A58M83,,86,2017-01-05
shenxian1000004,华ADJ750,,85,2017-01-05
hanhui1000002,华AZI419,,108,2017-01-05
xiexiao1000001,华AEB132,,61,2017-01-05
panxian1000005,华AX542C,,118,2017-01-05
haowei1000008,华A709GB,,73,2017-01-05
panxian1000005,华AX542C,1,135,2017-01-05
panxian1000005,华AX542C,,120,2017-01-05
shenxian1000004,华ADJ750,,84,2017-01-05
haowei1000008,华A709GB,1,148,2017-01-05
zengpeng1000000,华AZQ110,,119,2017-01-05
duxu1000009,华AT75H8,,99,2017-01-05
zouan1000007,华A58M83,,75,2017-01-05
shenxian1000004,华ADJ750,,68,2017-01-05
hanhui1000002,华AZI419,,67,2017-01-05
xiexiao1000001,华AEB132,,98,2017-01-05
panxian1000005,华AX542C,,85,2017-01-05
panxian1000005,华AX542C,,69,2017-01-05
haowei1000008,华A709GB,,121,2017-01-05
haowei1000008,华A709GB,,120,2017-01-05
haowei1000008,华A709GB,,82,2017-01-05
zouan1000007,华A58M83,,111,2017-01-05
zengpeng1000000,华AZQ110,,78,2017-01-05
duxu1000009,华AT75H8,,74,2017-01-05
zouan1000007,华A58M83,,104,2017-01-05
shenxian1000004,华ADJ750,,100,2017-01-05
hanhui1000002,华AZI419,,104,2017-01-05
xiexiao1000001,华AEB132,,88,2017-01-05
panxian1000005,华AX542C,,73,2017-01-05
haowei1000008,华A709GB,,70,2017-01-05
shenxian1000004,华ADJ750,,119,2017-01-05
zengpeng1000000,华AZQ110,,98,2017-01-05
duxu1000009,华AT75H8,,76,2017-01-05
zouan1000007,华A58M83,,110,2017-01-05
shenxian1000004,华ADJ750,,96,2017-01-05
hanhui1000002,华AZI419,,97,2017-01-05
xiexiao1000001,华AEB132,,83,2017-01-05
panxian1000005,华AX542C,,95,2017-01-05
haowei1000008,华A709GB,,70,2017-01-05
zengpeng1000000,华AZQ110,,76,2017-01-05
hanhui1000002,华AZI419,,1,2017-01-05
hanhui1000002,华AZI419,,4,2017-01-05
xiexiao1000001,华AEB132,,83,2017-01-05
zengpeng1000000,华AZQ110,,61,2017-01-05
duxu1000009,华AT75H8,,77,2017-01-05
zouan1000007,华A58M83,,91,2017-01-05
shenxian1000004,华ADJ750,,105,2017-01-05
hanhui1000002,华AZI419,,69,2017-01-05
xiexiao1000001,华AEB132,,71,2017-01-05
panxian1000005,华AX542C,,104,2017-01-05
haowei1000008,华A709GB,,87,2017-01-05
zouan1000007,华A58M83,,78,2017-01-05
zengpeng1000000,华AZQ110,,101,2017-01-05
duxu1000009,华AT75H8,,96,2017-01-05
zouan1000007,华A58M83,,78,2017-01-05
shenxian1000004,华ADJ750,,96,2017-01-05
hanhui1000002,华AZI419,,87,2017-01-05
xiexiao1000001,华AEB132,,65,2017-01-05
panxian1000005,华AX542C,,90,2017-01-05
haowei1000008,华A709GB,,95,2017-01-05
haowei1000008,华A709GB,,101,2017-01-05
zengpeng1000000,华AZQ110,,65,2017-01-05
duxu1000009,华AT75H8,,84,2017-01-05
zouan1000007,华A58M83,,73,2017-01-05
shenxian1000004,华ADJ750,,77,2017-01-05
hanhui1000002,华AZI419,,66,2017-01-05
xiexiao1000001,华AEB132,,114,2017-01-05
panxian1000005,华AX542C,,62,2017-01-05
