driverID,carPlateNumber,isOverspeed,Speed,Time
zouan1000007,华A58M83,,125,2017-01-05T17:09:03.000+08:00
zouan1000007,华A58M83,,120,2017-01-05T17:09:06.000+08:00
zengpeng1000000,华AZQ110,,63,2017-01-05T17:09:10.000+08:00
duxu1000009,华AT75H8,,67,2017-01-05T17:09:10.000+08:00
zouan1000007,华A58M83,,99,2017-01-05T17:09:10.000+08:00
shenxian1000004,华ADJ750,,95,2017-01-05T17:09:10.000+08:00
hanhui1000002,华AZI419,,101,2017-01-05T17:09:10.000+08:00
xiexiao1000001,华AEB132,,69,2017-01-05T17:09:10.000+08:00
panxian1000005,华AX542C,,112,2017-01-05T17:09:10.000+08:00
haowei1000008,华A709GB,,75,2017-01-05T17:09:10.000+08:00
xiexiao1000001,华AEB132,1,128,2017-01-05T17:09:13.000+08:00
panxian1000005,华AX542C,1,145,2017-01-05T17:09:13.000+08:00
panxian1000005,华AX542C,,120,2017-01-05T17:09:15.000+08:00
zengpeng1000000,华AZQ110,,96,2017-01-05T17:09:20.000+08:00
duxu1000009,华AT75H8,,119,2017-01-05T17:09:20.000+08:00
zouan1000007,华A58M83,,101,2017-01-05T17:09:20.000+08:00
shenxian1000004,华ADJ750,,79,2017-01-05T17:09:20.000+08:00
hanhui1000002,华AZI419,,89,2017-01-05T17:09:20.000+08:00
xiexiao1000001,华AEB132,,120,2017-01-05T17:09:20.000+08:00
panxian1000005,华AX542C,,76,2017-01-05T17:09:20.000+08:00
haowei1000008,华A709GB,,71,2017-01-05T17:09:20.000+08:00
zengpeng1000000,华AZQ110,,82,2017-01-05T17:09:29.000+08:00
hanhui1000002,华AZI419,,113,2017-01-05T17:09:29.000+08:00
hanhui1000002,华AZI419,,97,2017-01-05T17:09:29.000+08:00
hanhui1000002,华AZI419,,75,2017-01-05T17:09:29.000+08:00
zengpeng1000000,华AZQ110,,85,2017-01-05T17:09:30.000+08:00
duxu1000009,华AT75H8,,88,2017-01-05T17:09:30.000+08:00
zouan1000007,华A58M83,,79,2017-01-05T17:09:30.000+08:00
shenxian1000004,华ADJ750,,114,2017-01-05T17:09:30.000+08:00
hanhui1000002,华AZI419,,104,2017-01-05T17:09:30.000+08:00
xiexiao1000001,华AEB132,,146,2017-01-05T17:09:30.000+08:00
panxian1000005,华AX542C,,80,2017-01-05T17:09:30.000+08:00
haowei1000008,华A709GB,,108,2017-01-05T17:09:30.000+08:00
zouan1000007,华A58M83,,112,2017-01-05T17:09:36.000+08:00
zouan1000007,华A58M83,,69,2017-01-05T17:09:37.000+08:00
zengpeng1000000,华AZQ110,,90,2017-01-05T17:09:40.000+08:00
duxu1000009,华AT75H8,,104,2017-01-05T17:09:40.000+08:00
zouan1000007,华A58M83,,85,2017-01-05T17:09:40.000+08:00
shenxian1000004,华ADJ750,,113,2017-01-05T17:09:40.000+08:00
shenxian1000004,华ADJ750,1,149,2017-01-05T17:09:40.000+08:00
hanhui1000002,华AZI419,,68,2017-01-05T17:09:40.000+08:00
xiexiao1000001,华AEB132,,135,2017-01-05T17:09:40.000+08:00
panxian1000005,华AX542C,,77,2017-01-05T17:09:40.000+08:00
haowei1000008,华A709GB,,64,2017-01-05T17:09:40.000+08:00
panxian1000005,华AX542C,1,134,2017-01-05T17:09:48.000+08:00
shenxian1000004,华ADJ750,,120,2017-01-05T17:09:49.000+08:00
shenxian1000004,华ADJ750,1,147,2017-01-05T17:09:49.000+08:00
hanhui1000002,华AZI419,1,134,2017-01-05T17:09:49.000+08:00
zengpeng1000000,华AZQ110,,113,2017-01-05T17:09:50.000+08:00
duxu1000009,华AT75H8,,115,2017-01-05T17:09:50.000+08:00
zouan1000007,华A58M83,,96,2017-01-05T17:09:50.000+08:00
shenxian1000004,华ADJ750,,144,2017-01-05T17:09:50.000+08:00
hanhui1000002,华AZI419,,125,2017-01-05T17:09:50.000+08:00
xiexiao1000001,华AEB132,,129,2017-01-05T17:09:50.000+08:00
panxian1000005,华AX542C,,139,2017-01-05T17:09:50.000+08:00
haowei1000008,华A709GB,,65,2017-01-05T17:09:50.000+08:00
hanhui1000002,华AZI419,,120,2017-01-05T17:09:55.000+08:00
panxian1000005,华AX542C,,120,2017-01-05T17:09:57.000+08:00
shenxian1000004,华ADJ750,,120,2017-01-05T17:09:59.000+08:00
zengpeng1000000,华AZQ110,,61,2017-01-05T17:10:00.000+08:00
duxu1000009,华AT75H8,,114,2017-01-05T17:10:00.000+08:00
zouan1000007,华A58M83,,106,2017-01-05T17:10:00.000+08:00
shenxian1000004,华ADJ750,,76,2017-01-05T17:10:00.000+08:00
hanhui1000002,华AZI419,,63,2017-01-05T17:10:00.000+08:00
xiexiao1000001,华AEB132,,137,2017-01-05T17:10:00.000+08:00
panxian1000005,华AX542C,,84,2017-01-05T17:10:00.000+08:00
haowei1000008,华A709GB,,79,2017-01-05T17:10:00.000+08:00
xiexiao1000001,华AEB132,,120,2017-01-05T17:10:02.000+08:00
zengpeng1000000,华AZQ110,,109,2017-01-05T17:10:08.000+08:00
zengpeng1000000,华AZQ110,,98,2017-01-05T17:10:10.000+08:00
duxu1000009,华AT75H8,,61,2017-01-05T17:10:10.000+08:00
zouan1000007,华A58M83,,92,2017-01-05T17:10:10.000+08:00
shenxian1000004,华ADJ750,,82,2017-01-05T17:10:10.000+08:00
hanhui1000002,华AZI419,,100,2017-01-05T17:10:10.000+08:00
xiexiao1000001,华AEB132,,96,2017-01-05T17:10:10.000+08:00
panxian1000005,华AX542C,,76,2017-01-05T17:10:10.000+08:00
haowei1000008,华A709GB,,86,2017-01-05T17:10:10.000+08:00
zengpeng1000000,华AZQ110,,78,2017-01-05T17:10:20.000+08:00
duxu1000009,华AT75H8,,82,2017-01-05T17:10:20.000+08:00
zouan1000007,华A58M83,,60,2017-01-05T17:10:20.000+08:00
shenxian1000004,华ADJ750,,98,2017-01-05T17:10:20.000+08:00
hanhui1000002,华AZI419,,95,2017-01-05T17:10:20.000+08:00
xiexiao1000001,华AEB132,,94,2017-01-05T17:10:20.000+08:00
panxian1000005,华AX542C,,113,2017-01-05T17:10:20.000+08:00
haowei1000008,华A709GB,,67,2017-01-05T17:10:20.000+08:00
xiexiao1000001,华AEB132,,75,2017-01-05T17:10:24.000+08:00
haowei1000008,华A709GB,,95,2017-01-05T17:10:24.000+08:00
xiexiao1000001,华AEB132,1,121,2017-01-05T17:10:28.000+08:00
zengpeng1000000,华AZQ110,,116,2017-01-05T17:10:30.000+08:00
duxu1000009,华AT75H8,,106,2017-01-05T17:10:30.000+08:00
zouan1000007,华A58M83,,105,2017-01-05T17:10:30.000+08:00
shenxian1000004,华ADJ750,,81,2017-01-05T17:10:30.000+08:00
hanhui1000002,华AZI419,,78,2017-01-05T17:10:30.000+08:00
xiexiao1000001,华AEB132,,129,2017-01-05T17:10:30.000+08:00
panxian1000005,华AX542C,,61,2017-01-05T17:10:30.000+08:00
haowei1000008,华A709GB,,102,2017-01-05T17:10:30.000+08:00
zengpeng1000000,华AZQ110,,69,2017-01-05T17:10:33.000+08:00
duxu1000009,华AT75H8,1,125,2017-01-05T17:10:35.000+08:00
duxu1000009,华AT75H8,,120,2017-01-05T17:10:35.000+08:00
zengpeng1000000,华AZQ110,,75,2017-01-05T17:10:40.000+08:00
duxu1000009,华AT75H8,,112,2017-01-05T17:10:40.000+08:00
zouan1000007,华A58M83,,112,2017-01-05T17:10:40.000+08:00
shenxian1000004,华ADJ750,,70,2017-01-05T17:10:40.000+08:00
hanhui1000002,华AZI419,,87,2017-01-05T17:10:40.000+08:00
xiexiao1000001,华AEB132,,133,2017-01-05T17:10:40.000+08:00
panxian1000005,华AX542C,,105,2017-01-05T17:10:40.000+08:00
haowei1000008,华A709GB,,103,2017-01-05T17:10:40.000+08:00
xiexiao1000001,华AEB132,,120,2017-01-05T17:10:49.000+08:00
xiexiao1000001,华AEB132,,60,2017-01-05T17:10:49.000+08:00
zengpeng1000000,华AZQ110,,116,2017-01-05T17:10:50.000+08:00
duxu1000009,华AT75H8,,63,2017-01-05T17:10:50.000+08:00
zouan1000007,华A58M83,,65,2017-01-05T17:10:50.000+08:00
shenxian1000004,华ADJ750,,91,2017-01-05T17:10:50.000+08:00
hanhui1000002,华AZI419,,91,2017-01-05T17:10:50.000+08:00
xiexiao1000001,华AEB132,,78,2017-01-05T17:10:50.000+08:00
panxian1000005,华AX542C,,100,2017-01-05T17:10:50.000+08:00
haowei1000008,华A709GB,,90,2017-01-05T17:10:50.000+08:00
zengpeng1000000,华AZQ110,,86,2017-01-05T17:11:00.000+08:00
duxu1000009,华AT75H8,,109,2017-01-05T17:11:00.000+08:00
zouan1000007,华A58M83,,113,2017-01-05T17:11:00.000+08:00
shenxian1000004,华ADJ750,,75,2017-01-05T17:11:00.000+08:00
hanhui1000002,华AZI419,,66,2017-01-05T17:11:00.000+08:00
xiexiao1000001,华AEB132,,94,2017-01-05T17:11:00.000+08:00
panxian1000005,华AX542C,,106,2017-01-05T17:11:00.000+08:00
haowei1000008,华A709GB,,65,2017-01-05T17:11:00.000+08:00
zouan1000007,华A58M83,,101,2017-01-05T17:11:01.000+08:00
hanhui1000002,华AZI419,1,122,2017-01-05T17:11:07.000+08:00
hanhui1000002,华AZI419,,120,2017-01-05T17:11:09.000+08:00
zengpeng1000000,华AZQ110,,71,2017-01-05T17:11:10.000+08:00
duxu1000009,华AT75H8,,75,2017-01-05T17:11:10.000+08:00
zouan1000007,华A58M83,,74,2017-01-05T17:11:10.000+08:00
shenxian1000004,华ADJ750,,77,2017-01-05T17:11:10.000+08:00
hanhui1000002,华AZI419,,61,2017-01-05T17:11:10.000+08:00
xiexiao1000001,华AEB132,,68,2017-01-05T17:11:10.000+08:00
panxian1000005,华AX542C,,89,2017-01-05T17:11:10.000+08:00
haowei1000008,华A709GB,,74,2017-01-05T17:11:10.000+08:00
zengpeng1000000,华AZQ110,1,138,2017-01-05T17:11:12.000+08:00
zengpeng1000000,华AZQ110,,120,2017-01-05T17:11:14.000+08:00
panxian1000005,华AX542C,1,147,2017-01-05T17:11:14.000+08:00
panxian1000005,华AX542C,,120,2017-01-05T17:11:17.000+08:00
zengpeng1000000,华AZQ110,,111,2017-01-05T17:11:20.000+08:00
duxu1000009,华AT75H8,,60,2017-01-05T17:11:20.000+08:00
zouan1000007,华A58M83,,80,2017-01-05T17:11:20.000+08:00
shenxian1000004,华ADJ750,,83,2017-01-05T17:11:20.000+08:00
hanhui1000002,华AZI419,,91,2017-01-05T17:11:20.000+08:00
xiexiao1000001,华AEB132,,63,2017-01-05T17:11:20.000+08:00
panxian1000005,华AX542C,,105,2017-01-05T17:11:20.000+08:00
haowei1000008,华A709GB,,78,2017-01-05T17:11:20.000+08:00
duxu1000009,华AT75H8,,73,2017-01-05T17:11:23.000+08:00
zouan1000007,华A58M83,1,135,2017-01-05T17:11:24.000+08:00
shenxian1000004,华ADJ750,1,123,2017-01-05T17:11:24.000+08:00
zouan1000007,华A58M83,,120,2017-01-05T17:11:26.000+08:00
shenxian1000004,华ADJ750,,120,2017-01-05T17:11:27.000+08:00
xiexiao1000001,华AEB132,1,149,2017-01-05T17:11:27.000+08:00
xiexiao1000001,华AEB132,,120,2017-01-05T17:11:29.000+08:00
zengpeng1000000,华AZQ110,,61,2017-01-05T17:11:30.000+08:00
duxu1000009,华AT75H8,,70,2017-01-05T17:11:30.000+08:00
zouan1000007,华A58M83,,61,2017-01-05T17:11:30.000+08:00
shenxian1000004,华ADJ750,,107,2017-01-05T17:11:30.000+08:00
hanhui1000002,华AZI419,,94,2017-01-05T17:11:30.000+08:00
xiexiao1000001,华AEB132,,72,2017-01-05T17:11:30.000+08:00
panxian1000005,华AX542C,,73,2017-01-05T17:11:30.000+08:00
haowei1000008,华A709GB,,94,2017-01-05T17:11:30.000+08:00
zengpeng1000000,华AZQ110,,90,2017-01-05T17:11:40.000+08:00
duxu1000009,华AT75H8,,91,2017-01-05T17:11:40.000+08:00
zouan1000007,华A58M83,,95,2017-01-05T17:11:40.000+08:00
shenxian1000004,华ADJ750,,77,2017-01-05T17:11:40.000+08:00
hanhui1000002,华AZI419,,99,2017-01-05T17:11:40.000+08:00
xiexiao1000001,华AEB132,,104,2017-01-05T17:11:40.000+08:00
panxian1000005,华AX542C,,80,2017-01-05T17:11:40.000+08:00
haowei1000008,华A709GB,,97,2017-01-05T17:11:40.000+08:00
zouan1000007,华A58M83,1,149,2017-01-05T17:11:41.000+08:00
panxian1000005,华AX542C,,99,2017-01-05T17:11:48.000+08:00
panxian1000005,华AX542C,1,146,2017-01-05T17:11:49.000+08:00
panxian1000005,华AX542C,,120,2017-01-05T17:11:49.000+08:00
zengpeng1000000,华AZQ110,,72,2017-01-05T17:11:50.000+08:00
duxu1000009,华AT75H8,,61,2017-01-05T17:11:50.000+08:00
zouan1000007,华A58M83,,128,2017-01-05T17:11:50.000+08:00
shenxian1000004,华ADJ750,,97,2017-01-05T17:11:50.000+08:00
hanhui1000002,华AZI419,,84,2017-01-05T17:11:50.000+08:00
xiexiao1000001,华AEB132,,112,2017-01-05T17:11:50.000+08:00
panxian1000005,华AX542C,,108,2017-01-05T17:11:50.000+08:00
haowei1000008,华A709GB,,117,2017-01-05T17:11:50.000+08:00
duxu1000009,华AT75H8,,63,2017-01-05T17:11:53.000+08:00
haowei1000008,华A709GB,,119,2017-01-05T17:11:59.000+08:00
zengpeng1000000,华AZQ110,,65,2017-01-05T17:12:00.000+08:00
duxu1000009,华AT75H8,,95,2017-01-05T17:12:00.000+08:00
zouan1000007,华A58M83,,147,2017-01-05T17:12:00.000+08:00
shenxian1000004,华ADJ750,,116,2017-01-05T17:12:00.000+08:00
hanhui1000002,华AZI419,,74,2017-01-05T17:12:00.000+08:00
xiexiao1000001,华AEB132,,79,2017-01-05T17:12:00.000+08:00
panxian1000005,华AX542C,,114,2017-01-05T17:12:00.000+08:00
haowei1000008,华A709GB,,101,2017-01-05T17:12:00.000+08:00
zengpeng1000000,华AZQ110,,93,2017-01-05T17:12:10.000+08:00
duxu1000009,华AT75H8,,99,2017-01-05T17:12:10.000+08:00
zouan1000007,华A58M83,,131,2017-01-05T17:12:10.000+08:00
shenxian1000004,华ADJ750,,74,2017-01-05T17:12:10.000+08:00
hanhui1000002,华AZI419,,82,2017-01-05T17:12:10.000+08:00
xiexiao1000001,华AEB132,,116,2017-01-05T17:12:10.000+08:00
panxian1000005,华AX542C,,79,2017-01-05T17:12:10.000+08:00
haowei1000008,华A709GB,,102,2017-01-05T17:12:10.000+08:00
zouan1000007,华A58M83,,120,2017-01-05T17:12:11.000+08:00
zengpeng1000000,华AZQ110,,66,2017-01-05T17:12:12.000+08:00
hanhui1000002,华AZI419,,76,2017-01-05T17:12:12.000+08:00
haowei1000008,华A709GB,,103,2017-01-05T17:12:15.000+08:00
zouan1000007,华A58M83,1,131,2017-01-05T17:12:16.000+08:00
panxian1000005,华AX542C,,100,2017-01-05T17:12:18.000+08:00
zengpeng1000000,华AZQ110,,69,2017-01-05T17:12:20.000+08:00
duxu1000009,华AT75H8,,78,2017-01-05T17:12:20.000+08:00
zouan1000007,华A58M83,,146,2017-01-05T17:12:20.000+08:00
shenxian1000004,华ADJ750,,98,2017-01-05T17:12:20.000+08:00
hanhui1000002,华AZI419,,113,2017-01-05T17:12:20.000+08:00
xiexiao1000001,华AEB132,,107,2017-01-05T17:12:20.000+08:00
panxian1000005,华AX542C,,108,2017-01-05T17:12:20.000+08:00
haowei1000008,华A709GB,,108,2017-01-05T17:12:20.000+08:00
duxu1000009,华AT75H8,1,144,2017-01-05T17:12:22.000+08:00
duxu1000009,华AT75H8,,120,2017-01-05T17:12:22.000+08:00
zouan1000007,华A58M83,,132,2017-01-05T17:12:22.000+08:00
zouan1000007,华A58M83,,120,2017-01-05T17:12:26.000+08:00
zouan1000007,华A58M83,1,141,2017-01-05T17:12:29.000+08:00
zengpeng1000000,华AZQ110,,93,2017-01-05T17:12:30.000+08:00
duxu1000009,华AT75H8,,75,2017-01-05T17:12:30.000+08:00
zouan1000007,华A58M83,,129,2017-01-05T17:12:30.000+08:00
shenxian1000004,华ADJ750,,63,2017-01-05T17:12:30.000+08:00
hanhui1000002,华AZI419,,113,2017-01-05T17:12:30.000+08:00
xiexiao1000001,华AEB132,,111,2017-01-05T17:12:30.000+08:00
panxian1000005,华AX542C,,61,2017-01-05T17:12:30.000+08:00
haowei1000008,华A709GB,,102,2017-01-05T17:12:30.000+08:00
zouan1000007,华A58M83,,120,2017-01-05T17:12:34.000+08:00
zengpeng1000000,华AZQ110,,88,2017-01-05T17:12:40.000+08:00
duxu1000009,华AT75H8,,111,2017-01-05T17:12:40.000+08:00
zouan1000007,华A58M83,,95,2017-01-05T17:12:40.000+08:00
shenxian1000004,华ADJ750,,100,2017-01-05T17:12:40.000+08:00
hanhui1000002,华AZI419,,60,2017-01-05T17:12:40.000+08:00
xiexiao1000001,华AEB132,,87,2017-01-05T17:12:40.000+08:00
panxian1000005,华AX542C,,77,2017-01-05T17:12:40.000+08:00
haowei1000008,华A709GB,,97,2017-01-05T17:12:40.000+08:00
shenxian1000004,华ADJ750,1,148,2017-01-05T17:12:46.000+08:00
shenxian1000004,华ADJ750,,120,2017-01-05T17:12:46.000+08:00
hanhui1000002,华AZI419,,105,2017-01-05T17:12:48.000+08:00
zengpeng1000000,华AZQ110,,106,2017-01-05T17:12:50.000+08:00
duxu1000009,华AT75H8,,106,2017-01-05T17:12:50.000+08:00
zouan1000007,华A58M83,,111,2017-01-05T17:12:50.000+08:00
shenxian1000004,华ADJ750,,105,2017-01-05T17:12:50.000+08:00
hanhui1000002,华AZI419,,97,2017-01-05T17:12:50.000+08:00
xiexiao1000001,华AEB132,,63,2017-01-05T17:12:50.000+08:00
panxian1000005,华AX542C,,68,2017-01-05T17:12:50.000+08:00
haowei1000008,华A709GB,,83,2017-01-05T17:12:50.000+08:00
xiexiao1000001,华AEB132,,84,2017-01-05T17:12:52.000+08:00
xiexiao1000001,华AEB132,1,132,2017-01-05T17:12:53.000+08:00
xiexiao1000001,华AEB132,,129,2017-01-05T17:12:58.000+08:00
zengpeng1000000,华AZQ110,,89,2017-01-05T17:13:00.000+08:00
duxu1000009,华AT75H8,,117,2017-01-05T17:13:00.000+08:00
zouan1000007,华A58M83,,78,2017-01-05T17:13:00.000+08:00
shenxian1000004,华ADJ750,,100,2017-01-05T17:13:00.000+08:00
hanhui1000002,华AZI419,,67,2017-01-05T17:13:00.000+08:00
xiexiao1000001,华AEB132,,132,2017-01-05T17:13:00.000+08:00
panxian1000005,华AX542C,,98,2017-01-05T17:13:00.000+08:00
haowei1000008,华A709GB,,66,2017-01-05T17:13:00.000+08:00
xiexiao1000001,华AEB132,,120,2017-01-05T17:13:01.000+08:00
zengpeng1000000,华AZQ110,,108,2017-01-05T17:13:10.000+08:00
duxu1000009,华AT75H8,,72,2017-01-05T17:13:10.000+08:00
zouan1000007,华A58M83,,93,2017-01-05T17:13:10.000+08:00
shenxian1000004,华ADJ750,,104,2017-01-05T17:13:10.000+08:00
hanhui1000002,华AZI419,,68,2017-01-05T17:13:10.000+08:00
xiexiao1000001,华AEB132,,109,2017-01-05T17:13:10.000+08:00
panxian1000005,华AX542C,,99,2017-01-05T17:13:10.000+08:00
panxian1000005,华AX542C,,7,2017-01-05T17:13:10.000+08:00
panxian1000005,华AX542C,,9,2017-01-05T17:13:10.000+08:00
haowei1000008,华A709GB,,74,2017-01-05T17:13:10.000+08:00
duxu1000009,华AT75H8,1,136,2017-01-05T17:13:11.000+08:00
zouan1000007,华A58M83,1,130,2017-01-05T17:13:11.000+08:00
zouan1000007,华A58M83,,120,2017-01-05T17:13:12.000+08:00
haowei1000008,华A709GB,,85,2017-01-05T17:13:13.000+08:00
zengpeng1000000,华AZQ110,,116,2017-01-05T17:13:20.000+08:00
duxu1000009,华AT75H8,,144,2017-01-05T17:13:20.000+08:00
zouan1000007,华A58M83,,106,2017-01-05T17:13:20.000+08:00
shenxian1000004,华ADJ750,,84,2017-01-05T17:13:20.000+08:00
hanhui1000002,华AZI419,,76,2017-01-05T17:13:20.000+08:00
xiexiao1000001,华AEB132,,113,2017-01-05T17:13:20.000+08:00
panxian1000005,华AX542C,,98,2017-01-05T17:13:20.000+08:00
panxian1000005,华AX542C,1,142,2017-01-05T17:13:20.000+08:00
haowei1000008,华A709GB,,106,2017-01-05T17:13:20.000+08:00
panxian1000005,华AX542C,,120,2017-01-05T17:13:23.000+08:00
zengpeng1000000,华AZQ110,,119,2017-01-05T17:13:30.000+08:00
duxu1000009,华AT75H8,,134,2017-01-05T17:13:30.000+08:00
zouan1000007,华A58M83,,93,2017-01-05T17:13:30.000+08:00
shenxian1000004,华ADJ750,,118,2017-01-05T17:13:30.000+08:00
hanhui1000002,华AZI419,,86,2017-01-05T17:13:30.000+08:00
xiexiao1000001,华AEB132,,109,2017-01-05T17:13:30.000+08:00
panxian1000005,华AX542C,,95,2017-01-05T17:13:30.000+08:00
haowei1000008,华A709GB,,118,2017-01-05T17:13:30.000+08:00
xiexiao1000001,华AEB132,,93,2017-01-05T17:13:34.000+08:00
haowei1000008,华A709GB,1,128,2017-01-05T17:13:34.000+08:00
haowei1000008,华A709GB,,120,2017-01-05T17:13:35.000+08:00
haowei1000008,华A709GB,1,142,2017-01-05T17:13:38.000+08:00
zengpeng1000000,华AZQ110,,87,2017-01-05T17:13:40.000+08:00
duxu1000009,华AT75H8,,127,2017-01-05T17:13:40.000+08:00
zouan1000007,华A58M83,,66,2017-01-05T17:13:40.000+08:00
shenxian1000004,华ADJ750,,99,2017-01-05T17:13:40.000+08:00
hanhui1000002,华AZI419,,109,2017-01-05T17:13:40.000+08:00
xiexiao1000001,华AEB132,,97,2017-01-05T17:13:40.000+08:00
panxian1000005,华AX542C,,86,2017-01-05T17:13:40.000+08:00
haowei1000008,华A709GB,,146,2017-01-05T17:13:40.000+08:00
panxian1000005,华AX542C,,102,2017-01-05T17:13:41.000+08:00
hanhui1000002,华AZI419,1,142,2017-01-05T17:13:44.000+08:00
hanhui1000002,华AZI419,,120,2017-01-05T17:13:44.000+08:00
hanhui1000002,华AZI419,,101,2017-01-05T17:13:44.000+08:00
duxu1000009,华AT75H8,,136,2017-01-05T17:13:47.000+08:00
zengpeng1000000,华AZQ110,,98,2017-01-05T17:13:50.000+08:00
duxu1000009,华AT75H8,,138,2017-01-05T17:13:50.000+08:00
zouan1000007,华A58M83,,104,2017-01-05T17:13:50.000+08:00
shenxian1000004,华ADJ750,,114,2017-01-05T17:13:50.000+08:00
hanhui1000002,华AZI419,,69,2017-01-05T17:13:50.000+08:00
xiexiao1000001,华AEB132,,74,2017-01-05T17:13:50.000+08:00
panxian1000005,华AX542C,,108,2017-01-05T17:13:50.000+08:00
haowei1000008,华A709GB,,124,2017-01-05T17:13:50.000+08:00
shenxian1000004,华ADJ750,1,149,2017-01-05T17:13:51.000+08:00
duxu1000009,华AT75H8,,120,2017-01-05T17:13:55.000+08:00
shenxian1000004,华ADJ750,,120,2017-01-05T17:13:57.000+08:00
haowei1000008,华A709GB,,120,2017-01-05T17:13:58.000+08:00
haowei1000008,华A709GB,1,125,2017-01-05T17:13:58.000+08:00
haowei1000008,华A709GB,,147,2017-01-05T17:13:59.000+08:00
haowei1000008,华A709GB,,120,2017-01-05T17:13:59.000+08:00
zengpeng1000000,华AZQ110,,64,2017-01-05T17:14:00.000+08:00
duxu1000009,华AT75H8,,100,2017-01-05T17:14:00.000+08:00
zouan1000007,华A58M83,,99,2017-01-05T17:14:00.000+08:00
shenxian1000004,华ADJ750,,60,2017-01-05T17:14:00.000+08:00
hanhui1000002,华AZI419,,78,2017-01-05T17:14:00.000+08:00
xiexiao1000001,华AEB132,,83,2017-01-05T17:14:00.000+08:00
panxian1000005,华AX542C,,103,2017-01-05T17:14:00.000+08:00
haowei1000008,华A709GB,,104,2017-01-05T17:14:00.000+08:00
duxu1000009,华AT75H8,1,142,2017-01-05T17:14:02.000+08:00
panxian1000005,华AX542C,,114,2017-01-05T17:14:06.000+08:00
zouan1000007,华A58M83,1,142,2017-01-05T17:14:08.000+08:00
zouan1000007,华A58M83,,120,2017-01-05T17:14:08.000+08:00
zouan1000007,华A58M83,1,125,2017-01-05T17:14:08.000+08:00
zengpeng1000000,华AZQ110,,96,2017-01-05T17:14:10.000+08:00
duxu1000009,华AT75H8,,149,2017-01-05T17:14:10.000+08:00
zouan1000007,华A58M83,,147,2017-01-05T17:14:10.000+08:00
shenxian1000004,华ADJ750,,101,2017-01-05T17:14:10.000+08:00
hanhui1000002,华AZI419,,71,2017-01-05T17:14:10.000+08:00
xiexiao1000001,华AEB132,,74,2017-01-05T17:14:10.000+08:00
panxian1000005,华AX542C,,67,2017-01-05T17:14:10.000+08:00
haowei1000008,华A709GB,,75,2017-01-05T17:14:10.000+08:00
zouan1000007,华A58M83,,125,2017-01-05T17:14:15.000+08:00
zouan1000007,华A58M83,,120,2017-01-05T17:14:19.000+08:00
zouan1000007,华A58M83,1,144,2017-01-05T17:14:19.000+08:00
zouan1000007,华A58M83,,120,2017-01-05T17:14:19.000+08:00
zengpeng1000000,华AZQ110,,94,2017-01-05T17:14:20.000+08:00
duxu1000009,华AT75H8,,120,2017-01-05T17:14:20.000+08:00
zouan1000007,华A58M83,,65,2017-01-05T17:14:20.000+08:00
shenxian1000004,华ADJ750,,101,2017-01-05T17:14:20.000+08:00
hanhui1000002,华AZI419,,64,2017-01-05T17:14:20.000+08:00
xiexiao1000001,华AEB132,,94,2017-01-05T17:14:20.000+08:00
panxian1000005,华AX542C,,82,2017-01-05T17:14:20.000+08:00
haowei1000008,华A709GB,,110,2017-01-05T17:14:20.000+08:00
duxu1000009,华AT75H8,,120,2017-01-05T17:14:27.000+08:00
panxian1000005,华AX542C,1,128,2017-01-05T17:14:29.000+08:00
panxian1000005,华AX542C,,138,2017-01-05T17:14:29.000+08:00
panxian1000005,华AX542C,,120,2017-01-05T17:14:29.000+08:00
haowei1000008,华A709GB,,107,2017-01-05T17:14:29.000+08:00
zengpeng1000000,华AZQ110,,114,2017-01-05T17:14:30.000+08:00
duxu1000009,华AT75H8,,61,2017-01-05T17:14:30.000+08:00
zouan1000007,华A58M83,,79,2017-01-05T17:14:30.000+08:00
shenxian1000004,华ADJ750,,82,2017-01-05T17:14:30.000+08:00
hanhui1000002,华AZI419,,66,2017-01-05T17:14:30.000+08:00
xiexiao1000001,华AEB132,,83,2017-01-05T17:14:30.000+08:00
panxian1000005,华AX542C,,101,2017-01-05T17:14:30.000+08:00
haowei1000008,华A709GB,,111,2017-01-05T17:14:30.000+08:00
panxian1000005,华AX542C,1,132,2017-01-05T17:14:32.000+08:00
panxian1000005,华AX542C,,120,2017-01-05T17:14:34.000+08:00
zouan1000007,华A58M83,,64,2017-01-05T17:14:39.000+08:00
zengpeng1000000,华AZQ110,,62,2017-01-05T17:14:40.000+08:00
duxu1000009,华AT75H8,,63,2017-01-05T17:14:40.000+08:00
zouan1000007,华A58M83,,87,2017-01-05T17:14:40.000+08:00
shenxian1000004,华ADJ750,,89,2017-01-05T17:14:40.000+08:00
hanhui1000002,华AZI419,,68,2017-01-05T17:14:40.000+08:00
xiexiao1000001,华AEB132,,86,2017-01-05T17:14:40.000+08:00
panxian1000005,华AX542C,,116,2017-01-05T17:14:40.000+08:00
haowei1000008,华A709GB,,62,2017-01-05T17:14:40.000+08:00
shenxian1000004,华ADJ750,,70,2017-01-05T17:14:48.000+08:00
zengpeng1000000,华AZQ110,,96,2017-01-05T17:14:50.000+08:00
duxu1000009,华AT75H8,,83,2017-01-05T17:14:50.000+08:00
zouan1000007,华A58M83,,81,2017-01-05T17:14:50.000+08:00
shenxian1000004,华ADJ750,,114,2017-01-05T17:14:50.000+08:00
